ID,Value[0],Value[1],Value[2],Value[3],ParentItemBonusListID,Type,OrderIndex
12515,152,100,0,0,6577,7,0
12516,30,0,0,0,6577,1,1
12517,13529,0,0,0,6577,4,2
12518,23,53,0,0,6577,2,3
12519,116673,0,0,0,6577,23,4
12520,116780,0,0,0,6577,23,5
12521,116723,0,0,0,6577,23,6
12522,116854,0,0,0,6577,23,7
12523,19,90,0,0,6578,9,0
12524,0,0,0,0,6579,0,0
12525,152,100,0,0,6580,7,0
12526,30,0,0,0,6580,1,1
12527,13529,0,0,0,6580,4,2
12528,23,56,0,0,6580,2,3
12529,116673,0,0,0,6580,23,4
12530,116780,0,0,0,6580,23,5
12531,116723,0,0,0,6580,23,6
12532,116854,0,0,0,6580,23,7
12533,152,100,0,0,6581,7,0
12534,30,0,0,0,6581,1,1
12535,13529,0,0,0,6581,4,2
12536,23,59,0,0,6581,2,3
12537,116673,0,0,0,6581,23,4
12538,116780,0,0,0,6581,23,5
12539,116723,0,0,0,6581,23,6
12540,116854,0,0,0,6581,23,7
12541,152,100,0,0,6582,7,0
12542,30,0,0,0,6582,1,1
12543,13529,0,0,0,6582,4,2
12544,23,62,0,0,6582,2,3
12545,116673,0,0,0,6582,23,4
12546,116780,0,0,0,6582,23,5
12547,116723,0,0,0,6582,23,6
12548,116854,0,0,0,6582,23,7
12549,152,100,0,0,6583,7,0
12550,30,0,0,0,6583,1,1
12551,13529,0,0,0,6583,4,2
12552,23,65,0,0,6583,2,3
12553,116673,0,0,0,6583,23,4
12554,116780,0,0,0,6583,23,5
12555,116723,0,0,0,6583,23,6
12556,116854,0,0,0,6583,23,7
12557,152,100,0,0,6584,7,0
12558,30,0,0,0,6584,1,1
12559,13529,0,0,0,6584,4,2
12560,23,68,0,0,6584,2,3
12561,116673,0,0,0,6584,23,4
12562,116780,0,0,0,6584,23,5
12563,116723,0,0,0,6584,23,6
12564,116854,0,0,0,6584,23,7
12565,152,100,0,0,6585,7,0
12566,30,0,0,0,6585,1,1
12567,13529,0,0,0,6585,4,2
12568,23,71,0,0,6585,2,3
12569,116673,0,0,0,6585,23,4
12570,116780,0,0,0,6585,23,5
12571,116723,0,0,0,6585,23,6
12572,116854,0,0,0,6585,23,7
12573,152,100,0,0,6586,7,0
12574,30,0,0,0,6586,1,1
12575,13529,0,0,0,6586,4,2
12576,23,74,0,0,6586,2,3
12577,116673,0,0,0,6586,23,4
12578,116780,0,0,0,6586,23,5
12579,116723,0,0,0,6586,23,6
12580,116854,0,0,0,6586,23,7
12581,152,100,0,0,6587,7,0
12582,30,0,0,0,6587,1,1
12583,13529,0,0,0,6587,4,2
12584,23,77,0,0,6587,2,3
12585,116673,0,0,0,6587,23,4
12586,116780,0,0,0,6587,23,5
12587,116723,0,0,0,6587,23,6
12588,116854,0,0,0,6587,23,7
12589,152,100,0,0,6588,7,0
12590,30,0,0,0,6588,1,1
12591,13529,0,0,0,6588,4,2
12592,23,80,0,0,6588,2,3
12593,116673,0,0,0,6588,23,4
12594,116780,0,0,0,6588,23,5
12595,116723,0,0,0,6588,23,6
12596,116854,0,0,0,6588,23,7
12597,152,100,0,0,6589,7,0
12598,30,0,0,0,6589,1,1
12599,13529,0,0,0,6589,4,2
12600,23,83,0,0,6589,2,3
12601,116673,0,0,0,6589,23,4
12602,116780,0,0,0,6589,23,5
12603,116723,0,0,0,6589,23,6
12604,116854,0,0,0,6589,23,7
12605,152,100,0,0,6590,7,0
12606,30,0,0,0,6590,1,1
12607,13529,0,0,0,6590,4,2
12608,23,86,0,0,6590,2,3
12609,116673,0,0,0,6590,23,4
12610,116780,0,0,0,6590,23,5
12611,116723,0,0,0,6590,23,6
12612,116854,0,0,0,6590,23,7
12613,152,100,0,0,6591,7,0
12614,30,0,0,0,6591,1,1
12615,13529,0,0,0,6591,4,2
12616,23,89,0,0,6591,2,3
12617,116673,0,0,0,6591,23,4
12618,116780,0,0,0,6591,23,5
12619,116723,0,0,0,6591,23,6
12620,116854,0,0,0,6591,23,7
12621,152,100,0,0,6592,7,0
12622,30,0,0,0,6592,1,1
12623,13529,0,0,0,6592,4,2
12624,23,92,0,0,6592,2,3
12625,116673,0,0,0,6592,23,4
12626,116780,0,0,0,6592,23,5
12627,116723,0,0,0,6592,23,6
12628,116854,0,0,0,6592,23,7
12629,152,100,0,0,6593,7,0
12630,30,0,0,0,6593,1,1
12631,13529,0,0,0,6593,4,2
12632,23,95,0,0,6593,2,3
12633,116673,0,0,0,6593,23,4
12634,116780,0,0,0,6593,23,5
12635,116723,0,0,0,6593,23,6
12636,116854,0,0,0,6593,23,7
12637,152,100,0,0,6594,7,0
12638,30,0,0,0,6594,1,1
12639,13529,0,0,0,6594,4,2
12640,23,98,0,0,6594,2,3
12641,116673,0,0,0,6594,23,4
12642,116780,0,0,0,6594,23,5
12643,116723,0,0,0,6594,23,6
12644,116854,0,0,0,6594,23,7
12645,152,100,0,0,6595,7,0
12646,30,0,0,0,6595,1,1
12647,13529,0,0,0,6595,4,2
12648,23,101,0,0,6595,2,3
12649,116673,0,0,0,6595,23,4
12650,116780,0,0,0,6595,23,5
12651,116723,0,0,0,6595,23,6
12652,116854,0,0,0,6595,23,7
12653,152,100,0,0,6596,7,0
12654,30,0,0,0,6596,1,1
12655,13529,0,0,0,6596,4,2
12656,23,104,0,0,6596,2,3
12657,116673,0,0,0,6596,23,4
12658,116780,0,0,0,6596,23,5
12659,116723,0,0,0,6596,23,6
12660,116854,0,0,0,6596,23,7
12661,152,100,0,0,6597,7,0
12662,30,0,0,0,6597,1,1
12663,13529,0,0,0,6597,4,2
12664,23,107,0,0,6597,2,3
12665,116673,0,0,0,6597,23,4
12666,116780,0,0,0,6597,23,5
12667,116723,0,0,0,6597,23,6
12668,116854,0,0,0,6597,23,7
12669,152,100,0,0,6598,7,0
12670,30,0,0,0,6598,1,1
12671,13529,0,0,0,6598,4,2
12672,23,110,0,0,6598,2,3
12673,116673,0,0,0,6598,23,4
12674,116780,0,0,0,6598,23,5
12675,116723,0,0,0,6598,23,6
12676,116854,0,0,0,6598,23,7
12677,152,100,0,0,6599,7,0
12678,30,0,0,0,6599,1,1
12679,13529,0,0,0,6599,4,2
12680,23,113,0,0,6599,2,3
12681,116673,0,0,0,6599,23,4
12682,116780,0,0,0,6599,23,5
12683,116723,0,0,0,6599,23,6
12684,116854,0,0,0,6599,23,7
12685,152,100,0,0,6600,7,0
12686,30,0,0,0,6600,1,1
12687,13529,0,0,0,6600,4,2
12688,23,116,0,0,6600,2,3
12689,116673,0,0,0,6600,23,4
12690,116780,0,0,0,6600,23,5
12691,116723,0,0,0,6600,23,6
12692,116854,0,0,0,6600,23,7
12693,152,100,0,0,6601,7,0
12694,30,0,0,0,6601,1,1
12695,13529,0,0,0,6601,4,2
12696,23,119,0,0,6601,2,3
12697,116673,0,0,0,6601,23,4
12698,116780,0,0,0,6601,23,5
12699,116723,0,0,0,6601,23,6
12700,116854,0,0,0,6601,23,7
12701,152,100,0,0,6602,7,0
12702,30,0,0,0,6602,1,1
12703,13529,0,0,0,6602,4,2
12704,23,122,0,0,6602,2,3
12705,116673,0,0,0,6602,23,4
12706,116780,0,0,0,6602,23,5
12707,116723,0,0,0,6602,23,6
12708,116854,0,0,0,6602,23,7
12709,152,100,0,0,6603,7,0
12710,30,0,0,0,6603,1,1
12711,13529,0,0,0,6603,4,2
12712,23,125,0,0,6603,2,3
12713,116673,0,0,0,6603,23,4
12714,116780,0,0,0,6603,23,5
12715,116723,0,0,0,6603,23,6
12716,116854,0,0,0,6603,23,7
12717,0,0,0,0,4803,0,0
12718,0,0,0,0,6604,0,0
12719,2015,0,0,0,6605,4,0
12720,125,0,0,0,6605,10,1
12721,1,0,0,0,6605,7,2
12722,0,0,0,0,6605,0,3
12723,13145,0,0,0,6606,4,0
12724,200,0,0,0,6606,10,1
12725,3,0,0,0,6606,7,2
12726,0,0,0,0,6606,0,3
12727,1641,0,0,0,6607,4,0
12728,0,0,0,0,6607,0,1
12729,4,0,0,0,6607,7,2
12731,116780,0,0,0,6283,23,5
12732,3557125,0,0,0,6609,28,0
12739,22,17,0,0,6612,2,0
12740,0,0,0,0,6612,0,1
12741,22,28,0,0,6613,2,0
12742,0,0,0,0,6613,0,1
12743,22,45,0,0,6614,2,0
12744,0,0,0,0,6614,0,1
12746,3,0,0,0,6616,3,0
12748,13660,0,0,0,6617,4,0
12749,13302,0,0,0,6618,4,0
12750,13445,0,0,0,6619,4,0
12751,13446,0,0,0,6620,4,0
12752,13447,0,0,0,6621,4,0
12753,3859,0,0,0,6622,4,0
12754,13447,0,0,0,6623,4,0
12755,3859,0,0,0,6624,4,0
12756,13446,0,0,0,6625,4,0
12757,13445,0,0,0,6626,4,0
12758,13302,0,0,0,6627,4,0
12759,13660,0,0,0,6628,4,0
12761,13660,0,0,0,6630,4,0
12762,13302,0,0,0,6631,4,0
12763,13445,0,0,0,6632,4,0
12764,13446,0,0,0,6633,4,0
12765,13447,0,0,0,6634,4,0
12766,3859,0,0,0,6635,4,0
12769,13660,0,0,0,6638,4,0
12770,13302,0,0,0,6639,4,0
12771,13445,0,0,0,6640,4,0
12772,13446,0,0,0,6641,4,0
12773,13447,0,0,0,6642,4,0
12774,3859,0,0,0,6643,4,0
12775,0,0,0,0,6644,0,0
12776,0,0,0,0,6645,0,0
12778,4,0,0,0,6646,3,0
12779,101500,0,0,0,6524,20,2
12780,101500,0,0,0,6525,20,2
12781,101500,0,0,0,6526,20,2
12782,32,100,0,0,6647,25,0
12783,49,100,0,0,6648,25,0
12786,36,100,0,0,6649,25,0
12788,40,100,0,0,6650,25,0
12790,1738,9999999,0,0,6651,13,0
12791,88282,200,0,0,6651,12,1
12792,0,0,0,0,6652,0,0
12793,117295,0,0,0,6653,23,0
12795,0,100,0,16520,6654,13,0
12796,17446,0,1000,0,6654,27,1
12797,0,100,0,16522,6655,13,0
12798,17447,0,1000,0,6655,27,1
12799,0,100,0,16525,6656,13,0
12800,17452,0,1000,0,6656,27,1
12801,0,100,0,16526,6657,13,0
12802,17453,0,1000,0,6657,27,1
12803,0,100,0,16527,6658,13,0
12804,17448,0,1000,0,6658,27,1
12805,0,100,0,16528,6659,13,0
12806,17449,0,1000,0,6659,27,1
12807,0,100,0,16529,6660,13,0
12808,17450,0,1000,0,6660,27,1
12809,0,100,0,16530,6661,13,0
12810,17451,0,1000,0,6661,27,1
12812,0,1000,807,16559,6662,13,0
12814,0,100,0,16569,6663,13,0
12815,17455,0,1000,0,6663,27,1
12816,0,100,0,16570,6664,13,0
12817,17454,0,1000,0,6664,27,1
12818,40,0,0,0,6665,1,0
12819,60,0,0,0,6666,1,0
12820,150,0,0,0,6667,1,0
12821,162,0,0,0,6668,1,0
12822,117297,0,0,0,6669,23,0
12823,117298,0,0,0,6670,23,0
12824,117299,0,0,0,6671,23,0
12826,1,7,0,0,6672,6,0
12827,62,100,0,0,6673,25,0
12828,61,100,0,0,6674,25,0
12829,63,100,0,0,6675,25,0
12830,15,25,0,0,6676,2,0
12831,13,25,0,0,6677,2,0
12832,117300,0,0,0,6678,23,0
12833,117301,0,0,0,6679,23,0
12834,117302,0,0,0,6680,23,0
12835,117368,0,0,0,6681,23,0
12836,0,200,0,5064,6682,13,0
12837,0,100,0,5086,6683,13,0
12838,117326,0,0,0,6684,23,0
12839,117330,0,0,0,6685,23,0
12840,117329,0,0,0,6686,23,0
12841,117328,0,0,0,6687,23,0
12844,117327,0,0,0,6690,23,0
12845,0,200,0,5064,6691,13,0
12848,0,100,0,5086,6694,13,0
12849,0,100,0,6244,6695,13,0
12850,0,100,0,6246,6696,13,0
12851,0,200,0,5064,6697,13,0
12852,3,0,0,0,6697,3,1
12853,5,200,0,0,6697,9,2
12860,0,100,0,5086,6700,13,0
12861,4,0,0,0,6700,3,1
12862,6,200,0,0,6700,9,2
12869,0,100,0,5086,6703,13,0
12870,4,0,0,0,6703,3,1
12871,6,200,0,0,6703,9,2
12878,0,200,0,16666,6706,13,0
12879,0,300,0,16667,6707,13,0
12880,0,100,0,16668,6708,13,0
12881,5,0,0,0,6608,3,0
12882,0,300,0,5451,6709,13,0
12883,0,300,0,5449,6710,13,0
12884,0,0,869,16698,6711,13,0
12885,0,300,0,5448,6712,13,0
12887,0,400,0,16709,6713,13,0
12890,0,0,0,0,6716,0,0
12891,0,0,0,0,6717,0,0
12892,0,0,0,0,6718,0,0
12899,15,0,0,0,6719,26,0
12900,117369,0,0,0,6720,23,0
12901,117371,0,0,0,6721,23,0
12902,117374,0,0,0,6722,23,0
12903,117373,0,0,0,6723,23,0
12904,117372,0,0,0,6724,23,0
12905,117370,0,0,0,6725,23,0
12906,117327,0,0,0,6726,23,0
12907,117327,0,0,0,6727,23,0
12908,117327,0,0,0,6728,23,0
12909,117327,0,0,0,6729,23,0
12910,117327,0,0,0,6730,23,0
12911,117329,0,0,0,6731,23,0
12912,117329,0,0,0,6732,23,0
12913,117329,0,0,0,6733,23,0
12914,117329,0,0,0,6734,23,0
12915,117329,0,0,0,6735,23,0
12916,117380,0,0,0,6736,23,0
12917,117328,0,0,0,6737,23,0
12918,117328,0,0,0,6738,23,0
12919,117328,0,0,0,6739,23,0
12920,117328,0,0,0,6740,23,0
12925,117382,0,0,0,6743,23,0
12943,0,0,0,16980,6751,13,0
12944,0,0,0,16981,6752,13,0
12945,0,0,0,16982,6753,13,0
12946,0,0,0,16983,6754,13,0
12947,0,0,0,16984,6755,13,0
12948,0,0,0,16985,6756,13,0
12949,0,100,0,5448,6757,13,0
12950,4,0,0,0,6757,3,1
12951,6,400,0,0,6757,9,2
12952,0,0,0,0,6758,0,0
12953,0,100,0,5448,6759,13,0
12954,4,0,0,0,6759,3,1
12955,6,400,0,0,6759,9,2
12956,0,100,0,5449,6760,13,0
12957,3,0,0,0,6760,3,1
12958,5,300,0,0,6760,9,2
12960,0,1000,807,17171,6761,13,0
12962,0,1000,807,17172,6762,13,0
12964,0,1000,807,17173,6763,13,0
12966,2015,0,0,0,4201,4,1
12967,2015,0,0,0,4200,4,1
12968,0,40,0,17176,6764,13,0
12969,0,40,0,17177,6765,13,0
12974,0,300,0,17261,6770,13,0
12975,0,300,0,17262,6771,13,0
12976,0,300,0,17263,6772,13,0
13006,0,300,0,17287,6802,13,0
13007,0,300,0,17288,6803,13,0
13008,0,300,0,17289,6804,13,0
13009,0,0,0,0,6805,0,0
13010,1,0,0,0,6806,7,0
13011,2015,0,0,0,6806,4,1
13012,0,0,0,0,6806,0,2
13013,3,0,0,0,6807,7,0
13014,13145,0,0,0,6807,4,1
13015,0,0,0,0,6807,0,2
13016,3,0,0,0,6808,7,0
13018,13265,0,0,0,6808,4,1
13019,3,0,0,0,6809,7,0
13020,13266,0,0,0,6809,4,1
13021,0,0,0,0,6809,0,2
13022,117472,0,0,0,6810,23,0
13023,117290,0,0,0,6811,23,0
13024,117290,0,0,0,6812,23,0
13025,0,0,1729,5063,6813,13,0
13027,0,0,0,17437,6815,13,0
13028,17438,0,1000,0,6815,27,1
13029,0,0,0,17458,6816,13,0
13030,0,0,0,17459,6817,13,0
13031,0,0,0,17460,6818,13,0
13032,17456,0,1000,0,6816,27,1
13033,17456,0,1000,0,6817,27,1
13034,17456,0,1000,0,6818,27,1
13035,0,0,0,17458,6819,13,0
13036,17457,0,1000,0,6819,27,1
13037,0,0,0,17459,6820,13,0
13038,17457,0,1000,0,6820,27,1
13039,0,0,0,17460,6821,13,0
13040,17457,0,1000,0,6821,27,1
13042,0,0,1729,5449,6822,13,0
13043,17504,0,1000,0,6499,27,1
13044,117575,0,0,0,6823,23,0
13046,0,100,0,16520,6825,13,0
13048,0,0,0,17762,6826,13,0
13051,117914,0,0,0,6828,23,0
13052,117915,0,0,0,6829,23,0
13053,117916,0,0,0,6830,23,0
13054,117917,0,0,0,6831,23,0
13055,117918,0,0,0,6832,23,0
13056,117919,0,0,0,6833,23,0
13057,117920,0,0,0,6834,23,0
13156,0,100,391,19994,6884,13,0
13157,17838,0,1000,0,6884,27,1
13158,0,100,391,19995,6885,13,0
13159,17839,0,1000,0,6885,27,1
13160,0,100,391,19996,6886,13,0
13161,17840,0,1000,0,6886,27,1
13162,0,100,391,19997,6887,13,0
13163,17841,0,1000,0,6887,27,1
13164,0,100,391,19998,6888,13,0
13165,17842,0,1000,0,6888,27,1
13166,0,100,391,19999,6889,13,0
13167,17843,0,1000,0,6889,27,1
13168,0,100,391,20000,6890,13,0
13169,17844,0,1000,0,6890,27,1
13170,0,100,391,20001,6891,13,0
13171,17845,0,1000,0,6891,27,1
13172,0,100,391,20002,6892,13,0
13173,17846,0,1000,0,6892,27,1
13174,0,100,391,20003,6893,13,0
13175,17847,0,1000,0,6893,27,1
13176,153,0,0,0,6894,7,0
13177,154,0,0,0,6895,7,0
13178,155,0,0,0,6896,7,0
13179,156,0,0,0,6897,7,0
13180,157,0,0,0,6898,7,0
13181,117932,0,0,0,6899,23,0
13182,117933,0,0,0,6900,23,0
13183,0,200,0,16666,6901,13,0
13184,3,0,0,0,6901,3,1
13185,5,200,0,0,6901,9,2
13186,0,100,0,16668,6902,13,0
13187,4,0,0,0,6902,3,1
13188,6,100,0,0,6902,9,2
13189,0,150,0,21218,6903,13,0
13190,3,0,0,0,6903,3,1
13191,5,150,0,0,6903,9,2
13192,117952,0,0,0,6904,23,0
13194,117945,0,0,0,6905,23,0
13195,117951,0,0,0,6906,23,0
13196,0,300,0,17978,6907,13,0
13197,18020,0,1000,0,6907,27,1
13198,0,300,0,17967,6908,13,0
13199,18019,0,1000,0,6908,27,1
13200,0,100,0,17980,6909,13,0
13201,18025,0,1000,0,6909,27,1
13202,0,100,0,17979,6910,13,0
13203,18026,0,1000,0,6910,27,1
13204,0,200,0,17968,6911,13,0
13205,18021,0,1000,0,6911,27,1
13206,0,200,0,17969,6912,13,0
13207,18022,0,1000,0,6912,27,1
13208,0,100,0,17982,6913,13,0
13209,18023,0,1000,0,6913,27,1
13210,0,100,0,17981,6914,13,0
13211,18024,0,1000,0,6914,27,1
13212,125523,0,0,0,6915,23,0
13213,156,1000,0,0,6915,7,1
13214,125525,0,0,0,6916,23,0
13215,153,1000,0,0,6916,7,1
13216,125526,0,0,0,6917,23,0
13217,154,1000,0,0,6917,7,1
13218,125527,0,0,0,6918,23,0
13219,155,1000,0,0,6918,7,1
13220,5,0,0,0,6919,29,0
13221,125657,0,0,0,6920,23,0
13223,125658,0,0,0,6921,23,0
13225,125659,0,0,0,6922,23,0
13227,125660,0,0,0,6923,23,0
13229,125672,0,0,0,6924,23,0
13230,125673,0,0,0,6925,23,0
13231,0,0,0,0,5729,0,3
13233,125679,0,0,0,6926,23,0
13234,125682,0,0,0,6927,23,0
13235,125683,0,0,0,6928,23,0
13236,125684,0,0,0,6929,23,0
13237,125685,0,0,0,6930,23,0
13238,125686,0,0,0,6931,23,0
13239,125690,0,0,0,6932,23,0
13240,125696,0,0,0,6933,23,0
13241,125702,0,0,0,6934,23,0
13242,1,7,0,0,6935,6,0
13243,125705,0,0,0,6936,23,0
13244,125707,0,0,0,6937,23,0
13245,0,1000,807,18850,6938,13,0
13251,125901,0,0,0,6940,23,0
13252,125903,0,0,0,6941,23,0
13253,125912,0,0,0,6942,23,0
13254,125913,0,0,0,6943,23,0
13255,125914,0,0,0,6944,23,0
13256,125915,0,0,0,6945,23,0
13257,125916,0,0,0,6946,23,0
13258,125919,0,0,0,6947,23,0
13259,125929,0,0,0,6948,23,0
13260,125933,0,0,0,6949,23,0
13261,125936,0,0,0,6950,23,0
13262,125937,0,0,0,6951,23,0
13263,125939,0,0,0,6952,23,0
13264,125950,0,0,0,6953,23,0
13265,125984,0,0,0,6954,23,0
13266,125986,0,0,0,6955,23,0
13267,125989,0,0,0,6956,23,0
13268,125992,0,0,0,6957,23,0
13269,125994,0,0,0,6958,23,0
13270,125998,0,0,0,6959,23,0
13271,126000,0,0,0,6960,23,0
13272,126004,0,0,0,6961,23,0
13273,126005,0,0,0,6962,23,0
13274,126009,0,0,0,6963,23,0
13275,126010,0,0,0,6964,23,0
13276,126011,0,0,0,6965,23,0
13277,126014,0,0,0,6966,23,0
13278,126021,0,0,0,6967,23,0
13279,116794,0,0,0,6968,23,0
13280,22,25,0,0,6968,2,1
13281,126030,0,0,0,6969,23,0
13282,126031,0,0,0,6970,23,0
13283,126038,0,0,0,6971,23,0
13284,5,0,0,0,6951,3,1
13285,126134,0,0,0,6972,23,0
13286,126160,0,0,0,6973,23,0
13287,126162,0,0,0,6974,23,0
13288,126163,0,0,0,6975,23,0
13289,126164,0,0,0,6976,23,0
13290,126165,0,0,0,6977,23,0
13291,126166,0,0,0,6978,23,0
13292,126167,0,0,0,6979,23,0
13293,126168,0,0,0,6980,23,0
13294,126169,0,0,0,6981,23,0
13295,126170,0,0,0,6982,23,0
13296,126172,0,0,0,6983,23,0
13297,126174,0,0,0,6984,23,0
13298,126176,0,0,0,6985,23,0
13299,126177,0,0,0,6986,23,0
13300,126178,0,0,0,6987,23,0
13301,126179,0,0,0,6988,23,0
13302,126180,0,0,0,6989,23,0
13303,126181,0,0,0,6990,23,0
13304,126182,0,0,0,6991,23,0
13305,126183,0,0,0,6992,23,0
13306,126184,0,0,0,6993,23,0
13307,126185,0,0,0,6994,23,0
13308,126186,0,0,0,6995,23,0
13309,126187,0,0,0,6996,23,0
13310,126188,0,0,0,6997,23,0
13311,126189,0,0,0,6998,23,0
13312,126190,0,0,0,6999,23,0
13313,126191,0,0,0,7000,23,0
13316,126211,0,0,0,7002,23,0
13317,126212,0,0,0,7003,23,0
13318,126213,0,0,0,7004,23,0
13319,126214,0,0,0,7005,23,0
13320,126215,0,0,0,7006,23,0
13321,126216,0,0,0,7007,23,0
13322,126217,0,0,0,7008,23,0
13323,126218,0,0,0,7009,23,0
13324,126219,0,0,0,7010,23,0
13325,126220,0,0,0,7011,23,0
13326,126221,0,0,0,7012,23,0
13327,126222,0,0,0,7013,23,0
13328,126223,0,0,0,7014,23,0
13329,126224,0,0,0,7015,23,0
13330,126225,0,0,0,7016,23,0
13331,126226,0,0,0,7017,23,0
13332,126227,0,0,0,7018,23,0
13333,0,1000,807,20148,7019,13,0
13335,1593,100,0,0,7020,30,0
13336,5,0,0,0,6940,3,1
13337,5,0,0,0,6941,3,1
13338,5,0,0,0,6943,3,1
13339,5,0,0,0,6942,3,1
13340,5,0,0,0,6947,3,1
13341,5,0,0,0,6945,3,1
13342,5,0,0,0,6946,3,1
13343,5,0,0,0,6944,3,1
13344,5,0,0,0,6948,3,1
13345,5,0,0,0,6954,3,1
13346,5,0,0,0,6953,3,1
13347,5,0,0,0,6952,3,1
13348,5,0,0,0,6950,3,1
13349,5,0,0,0,6949,3,1
13350,5,0,0,0,7006,3,1
13351,5,0,0,0,7005,3,1
13352,5,0,0,0,7004,3,1
13353,5,0,0,0,7003,3,1
13354,5,0,0,0,7009,3,1
13355,5,0,0,0,7010,3,1
13356,5,0,0,0,7008,3,1
13357,5,0,0,0,7007,3,1
13358,5,0,0,0,7013,3,1
13359,5,0,0,0,7012,3,1
13360,5,0,0,0,7014,3,1
13361,5,0,0,0,7011,3,1
13362,5,0,0,0,7018,3,1
13363,5,0,0,0,7016,3,1
13364,5,0,0,0,7017,3,1
13365,5,0,0,0,7015,3,1
13366,5,0,0,0,6928,3,1
13367,5,0,0,0,6932,3,1
13368,5,0,0,0,6830,3,1
13369,5,0,0,0,6975,3,1
13370,5,0,0,0,6972,3,1
13371,5,0,0,0,7002,3,1
13372,5,0,0,0,6980,3,1
13373,5,0,0,0,6978,3,1
13374,5,0,0,0,6979,3,1
13375,5,0,0,0,6976,3,1
13376,5,0,0,0,6984,3,1
13377,5,0,0,0,6973,3,1
13378,5,0,0,0,6974,3,1
13379,5,0,0,0,6977,3,1
13380,5,0,0,0,6983,3,1
13381,5,0,0,0,6981,3,1
13382,5,0,0,0,6982,3,1
13383,5,0,0,0,6985,3,1
13384,5,0,0,0,6988,3,1
13385,5,0,0,0,6986,3,1
13386,5,0,0,0,6987,3,1
13387,5,0,0,0,6991,3,1
13388,5,0,0,0,6992,3,1
13389,5,0,0,0,6989,3,1
13390,5,0,0,0,6990,3,1
13392,5,0,0,0,6993,3,1
13393,5,0,0,0,6996,3,1
13394,5,0,0,0,6995,3,1
13395,5,0,0,0,6994,3,1
13396,5,0,0,0,7000,3,1
13397,5,0,0,0,6999,3,1
13398,5,0,0,0,6997,3,1
13399,5,0,0,0,6998,3,1
13400,5,0,0,0,6955,3,1
13401,5,0,0,0,6959,3,1
13402,5,0,0,0,6958,3,1
13403,5,0,0,0,6971,3,1
13404,5,0,0,0,6970,3,1
13405,5,0,0,0,6961,3,1
13406,5,0,0,0,6962,3,1
13407,5,0,0,0,6960,3,1
13408,5,0,0,0,6963,3,1
13409,5,0,0,0,6966,3,1
13410,5,0,0,0,6964,3,1
13411,5,0,0,0,6965,3,1
13412,5,0,0,0,6969,3,1
13413,5,0,0,0,6967,3,1
13414,5,0,0,0,6957,3,1
13415,5,0,0,0,6956,3,1
13416,5,0,0,0,6823,3,1
13417,5,0,0,0,6829,3,1
13419,5,0,0,0,6934,3,1
13420,5,0,0,0,6933,3,1
13421,5,0,0,0,6931,3,1
13422,5,0,0,0,6834,3,1
13423,5,0,0,0,6926,3,1
13424,5,0,0,0,6927,3,1
13425,5,0,0,0,6936,3,1
13426,5,0,0,0,6937,3,1
13427,5,0,0,0,6831,3,1
13428,5,0,0,0,6832,3,1
13430,0,1,0,0,3,30,3
13431,13223,1,0,0,3,30,4
13432,1641,0,0,0,7021,4,0
13433,2015,0,0,0,7022,4,0
13434,0,0,0,0,7023,0,0
13435,13145,0,0,0,7024,4,0
13436,126293,0,0,0,7025,23,0
13437,5,0,0,0,7025,3,1
13438,126294,0,0,0,7026,23,0
13439,5,0,0,0,7026,3,1
13440,126295,0,0,0,7027,23,0
13441,5,0,0,0,7027,3,1
13442,126297,0,0,0,7028,23,0
13443,5,0,0,0,7028,3,1
13444,126299,0,0,0,7029,23,0
13445,5,0,0,0,7029,3,1
13446,126301,0,0,0,7030,23,0
13447,5,0,0,0,7030,3,1
13448,126303,0,0,0,7031,23,0
13449,5,0,0,0,7031,3,1
13450,126305,0,0,0,7032,23,0
13451,5,0,0,0,7032,3,1
13452,126306,0,0,0,7033,23,0
13453,5,0,0,0,7033,3,1
13454,126307,0,0,0,7034,23,0
13455,5,0,0,0,7034,3,1
13456,126308,0,0,0,7035,23,0
13457,5,0,0,0,7035,3,1
13458,126309,0,0,0,7036,23,0
13459,5,0,0,0,7036,3,1
13460,126310,0,0,0,7037,23,0
13461,5,0,0,0,7037,3,1
13462,126311,0,0,0,7038,23,0
13463,5,0,0,0,7038,3,1
13464,126312,0,0,0,7039,23,0
13465,5,0,0,0,7039,3,1
13466,126314,0,0,0,7040,23,0
13467,5,0,0,0,7040,3,1
13468,126324,0,0,0,7041,23,0
13469,5,0,0,0,7041,3,1
13470,126325,0,0,0,7042,23,0
13471,5,0,0,0,7042,3,1
13472,126326,0,0,0,7043,23,0
13473,5,0,0,0,7043,3,1
13474,126327,0,0,0,7044,23,0
13475,5,0,0,0,7044,3,1
13476,126328,0,0,0,7045,23,0
13477,5,0,0,0,7045,3,1
13478,126329,0,0,0,7046,23,0
13479,5,0,0,0,7046,3,1
13480,126330,0,0,0,7047,23,0
13481,5,0,0,0,7047,3,1
13482,126331,0,0,0,7048,23,0
13483,5,0,0,0,7048,3,1
13484,126332,0,0,0,7049,23,0
13485,5,0,0,0,7049,3,1
13486,126333,0,0,0,7050,23,0
13487,5,0,0,0,7050,3,1
13488,126352,0,0,0,7051,23,0
13489,5,0,0,0,7051,3,1
13490,126353,0,0,0,7052,23,0
13491,5,0,0,0,7052,3,1
13493,126364,0,0,0,7053,23,0
