ID,Description_lang,Reward_lang,Title_lang
10699,"Être trahi par un jeune dragonnet infini, puis le vaincre lors de la rencontre de la grande magistrice Élisande. Enfin, vaincre la magistrice au palais Sacrenuit, en mode normal ou supérieur.",,Infinitésimal
10704,"Vaincre Tichondrius au palais Sacrenuit sans subir aucun dégât de la part des échos du Vide, en mode normal ou supérieur.",,Petit-chondrius
10706,Recruter 5 troupes.,,C’est le métier qui rentre
10707,Illuminer et libérer le spectre de vengeance au caveau des Gardiennes en mode mythique.,,Pris dans les phares
10709,Trouver toutes les entrées du journal d’Illysanna Corvaltus au bastion du Freux.,,Album de singes
10710,"Vaincre l’amalgame d’âmes après avoir tué une âme frustrée au bastion du Freux, en mode mythique.",,Âmes affreuses
10711,"Vaincre Illysanna Corvaltus sans tuer aucun de ses alliés au bastion du Freux, en mode mythique.",,"Soutiens ? Boulets, oui !"
10712,Puissance prodigieuse obtenue grâce aux vignettes,,Puissance prodigieuse - Obtenue - Vignette
10713,Puissance prodigieuse obtenue grâce aux trésors,,Puissance prodigieuse - Obtenue - Trésor
10714,Puissance prodigieuse obtenue grâce au butin mondial,,Puissance prodigieuse - Obtenue - Butin mondial
10715,Puissance prodigieuse obtenue grâce aux quêtes,,Puissance prodigieuse - Obtenue - Quête
10716,Puissance prodigieuse obtenue grâce aux donjons,,Puissance prodigieuse - Obtenue - Donjon
10717,Puissance prodigieuse obtenue grâce aux escarmouches,,Puissance prodigieuse - Obtenue - Escarmouche
10718,Puissance prodigieuse obtenue grâce aux arènes,,Puissance prodigieuse - Obtenue - Arène
10719,Puissance prodigieuse obtenue grâce aux champs de bataille non cotés,,Puissance prodigieuse - Obtenue - CdB non coté
10720,Puissance prodigieuse obtenue grâce aux champs de bataille cotés,,Puissance prodigieuse - Obtenue - CdB coté
10721,Puissance prodigieuse obtenue grâce au système d’honneur,,Puissance prodigieuse - Obtenue - Système d’honneur
10722,Pêcher toutes les pièces des îles Brisées listées ci-dessous dans la fontaine de Dalaran.,,Pêche au bazooka
10741,Se connecter pendant le 12e anniversaire de WoW.,,12e anniversaire de WoW
10742,Vaincre Trilliax au palais Sacrenuit sans consommer plus de 20 tranches toxiques en mode normal ou supérieur.,,Sans gluten
10743,"Atteindre le niveau de prestige 1, rang 50, et être salué pour votre vaillance par les dirigeants de l’Alliance.",,Le prestige
10745,"Atteindre le niveau de prestige 1, rang 50, et être salué pour votre vaillance par les dirigeants de la Horde.",,Le prestige
10746,Terminer la campagne de votre classe et débloquer une nouvelle apparence pour votre arme prodigieuse.,,Forgé pour la bataille
10747,Débloquer les quatre couleurs différentes pour l’apparence améliorée de votre arme prodigieuse.,,Trop stylée : améliorée
10748,Débloquer les quatre couleurs différentes pour l’apparence valeureuse de votre arme prodigieuse.,,Trop stylée : valeureuse
10749,Débloquer les quatre couleurs différentes pour l’apparence déchirée par la guerre de votre arme prodigieuse.,,Trop stylée : déchirée par la guerre
10750,Débloquer les quatre couleurs différentes pour l’apparence cachée de votre arme prodigieuse.,,Trop stylée : cachée
10751,"Être l’heureux propriétaire du cadeau de collection de la fête du Voile d’hiver 2016, la pétoire endothermique.",,"Brrr… On se les gèle, ici."
10753,Vaincre Ursoc dans le Cauchemar d’émeraude tout en maintenant Tur Ragepatte en vie en mode normal ou supérieur.,,Courrounours
10754,"Vaincre le grand botaniste Tel’arn dans le palais Sacrenuit alors que tous les membres du raid sont victimes d’Exposition arcanique, en mode normal ou supérieur.",,Le fruit maléfique
10755,Vaincre une créature dans l’obscurité lors de chaque phase du combat contre Xavius dans le Cauchemar d’émeraude en mode normal ou supérieur.,,J’écarte les ténèbres
10756,Activer toutes les alimentations telluriques à Suramar.,,Cirque tellurique
10761,Améliorer toutes les recettes signature dans un métier principal jusqu’à 2 étoiles ou plus.,,Plein de ressources
10762,Préparer 15 recettes de Legion parmi celles listées ci-dessous.,,Legion à la carte
10763,Achever les suites de quêtes d’Azsuna listées ci-dessous.,,Azsuna matata
10764,S’équiper d’un objet de niveau 790 et de qualité supérieure dans chaque emplacement (avant Battle for Azeroth).,,Exagérément supérieur
10765,S’équiper d’un objet de niveau 840 et de qualité épique dans chaque emplacement (avant Battle for Azeroth).,,Exagérément épique
10766,Venez à bout de Dresaron après avoir tué l’abomination haine-née au fourré Sombrecœur en mode mythique.,,"Tiens, voilà du deb-œuf !"
10768,Nombre de goules invoquées par l’arme prodigieuse de chevalier de la mort Impie.,,Hidden Tracking - Apocalypse Ghouls Summoned
10769,"Vaincre l’ombre de Xavius alors qu’elle a 10 charges de Renforcement apocalyptique au fourré Sombrecœur, en mode mythique.",,Mettez le feu !
10770,Trouver Pépé portant ses adorables petites lunettes.,,Grand voyageur
10771,Vaincre Elerethe Ranfarouche dans le Cauchemar d’émeraude après avoir détruit tous ses cocons d’œufs vibrants au cours de la rencontre en mode normal ou supérieur.,,Jouer les trouble-toiles
10772,Vaincre Cénarius sans purifier aucun des combattants du Cauchemar listés ci-dessous dans le Cauchemar d’émeraude en mode normal ou supérieur.,,Combattre et détruire les forces du mal
10773,Vaincre Ivanyr sans subir aucun dégât des éclairs chargés dans l’Arcavia en mode mythique.,,Acharnement arcanique
10774,Rassembler 10 orbes émeraude en une seule session du défi d’Aviana aux chutes Sylvestres.,Récompense : vents d’émeraude,Engeance de la Serre
10775,Vaincre Corstilax dans l’Arcavia sans qu’aucun bassin d’énergie du Puits de la nuit n’expire en mode mythique.,,Coup de torchon
10776,Vaincre le conseiller Vandros sans tuer aucune âme en peine intemporelle dans l’Arcavia en mode mythique.,,Pas de temps à perdre
10778,Être exalté auprès des Souffrenuit.,,Les Souffrenuit
10780,Vaincre le Courroux d’Azshara dans l’Œil d’Azshara.,,L’Œil d’Azshara
10781,Vaincre le Courroux d’Azshara dans l’Œil d’Azshara en mode héroïque ou supérieur.,,Œil d’Azshara : mode héroïque
10782,Triomphez du Courroux d’Azshara dans l’Œil d’Azshara en mode mythique.,,Œil d’Azshara : mode mythique
10783,Vaincre l’ombre de Xavius au fourré Sombrecœur.,,Fourré Sombrecœur
10784,Venez à bout de l’ombre de Xavius au fourré Sombrecœur en mode héroïque ou supérieur.,,Fourré Sombrecœur : mode héroïque
10785,Venez à bout de l’ombre de Xavius au fourré Sombrecœur en mode mythique.,,Fourré Sombrecœur : mode mythique
10786,Vaincre Odyn dans les salles des Valeureux.,,Salles des Valeureux
10788,Vaincre Odyn dans les salles des Valeureux en mode héroïque ou supérieur.,,Salles des Valeureux : mode héroïque
10789,Vaincre Odyn dans les salles des Valeureux en mode mythique.,,Salles des Valeureux : mode mythique
10790,Achever les suites de quêtes de Tornheim listées ci-dessous.,,C’est l’histoire d’un Vrykul…
10793,Achever toutes les quêtes des frères Six-Coups en Tornheim.,,Vols qualifiés
10795,Vaincre Dargrul dans le Repaire de Neltharion.,,Repaire de Neltharion
10796,Venez à bout de Dargrul dans le Repaire de Neltharion en mode héroïque ou supérieur.,,Repaire de Neltharion : mode héroïque
10797,Venez à bout de Dargrul dans le Repaire de Neltharion en mode mythique.,,Repaire de Neltharion : mode mythique
10798,Vaincre le chef de l’assaut sur le fort Pourpre.,,Assaut sur le fort Pourpre
10799,Venez à bout du chef de l’assaut sur le fort Pourpre en mode héroïque ou supérieur.,,Assaut sur le fort Pourpre : mode héroïque
10800,Venez à bout du chef de l’assaut sur le fort Pourpre en mode mythique.,,Assaut sur le fort Pourpre : mode mythique
10801,Vaincre Cordana Gangrechant dans le Caveau des Gardiennes.,,Caveau des Gardiennes
10802,Venir à bout de Cordana Gangrechant dans le caveau des Gardiennes en mode héroïque ou supérieur.,,Caveau des Gardiennes : mode héroïque
10803,Venir à bout de Cordana Gangrechant dans le caveau des Gardiennes en mode mythique.,,Caveau des Gardiennes : mode mythique
10804,Triomphez du Seigneur Kur’talos Corvaltus au Bastion du Freux.,,Bastion du Freux
10805,Vaincre le seigneur Kur’talos Corvaltus au bastion du Freux en mode héroïque ou supérieur.,,Bastion du Freux : mode héroïque
10806,Vaincre le seigneur Kur’talos Corvaltus au bastion du Freux en mode mythique.,,Bastion du Freux : mode mythique
10807,Venez à bout de Helya dans la Gueule des âmes.,,La Gueule des âmes
10808,Venez à bout de Helya dans la Gueule des âmes en mode héroïque ou supérieur.,,La Gueule des âmes : mode héroïque
10809,Venez à bout de Helya dans la Gueule des âmes en mode mythique.,,La Gueule des âmes : mode mythique
10813,Venez à bout du Conseiller Vandros dans l’Arcavia en mode mythique.,,L’Arcavia : mode mythique
10816,Venez à bout du Conseiller Melandrus à la cour des Étoiles en mode mythique.,,La cour des Étoiles : mode mythique
10817,Attaquer et vaincre la sorcelame Aluriel dans les zones suivantes du palais Sacrenuit en mode normal ou supérieur. Elle doit atteindre sa destination moins de 120 secondes après le début du combat et y rester jusqu’à ce qu’elle soit vaincue.,,Changements de décor
10818,Vaincre les boss suivants dans les griffes du Cauchemar d’émeraude.,,Sombranche
10819,Vaincre les protecteurs corrompus listés ci-dessous dans le Cauchemar d’émeraude.,,Gardiens tourmentés
10820,Vaincre Xavius dans le Cauchemar d’émeraude.,,Faille d’Aln
10821,Vaincre Nythendra dans le cauchemar d’émeraude en mode mythique.,,Nythendra : mode mythique
10822,Vaincre Elerethe Ranfarouche dans le cauchemar d’émeraude en mode mythique.,,Elerethe Ranfarouche : mode mythique
10823,"Vaincre Il’gynoth, le Cœur de la Corruption, dans le Cauchemar d’émeraude en mode mythique.",,Il’gynoth : mode mythique
10824,Vaincre Ursoc dans le Cauchemar d’émeraude en mode mythique.,,Ursoc : mode mythique
10825,Vaincre les dragons du Cauchemar dans le Cauchemar d’émeraude en mode mythique.,,Les dragons du Cauchemar : mode mythique
10826,Vaincre Cénarius dans le Cauchemar d’émeraude en mode mythique.,,Cénarius : mode mythique
10827,Vaincre Xavius dans le Cauchemar d’émeraude en mode mythique.,Titre : le rêveur,Xavius : mode mythique
10829,Vaincre les boss suivants dans les niveaux inférieurs du palais Sacrenuit.,,Les Arcqueducs
10830,Vaincre Il’gynoth dans le Cauchemar d’émeraude après avoir infligé 20 Explosions cauchemardesques à l’œil d’Il’gynoth en moins de 10 secondes en mode normal ou supérieur.,,"Toreador, un œil rouge te regardait"
10837,Vaincre les boss suivants dans le palais Sacrenuit.,,L’Athenaeum royal
10838,Vaincre les boss suivants dans le palais Sacrenuit.,,La Nocteflèche
10839,Vaincre Gul’dan au sommet du palais Sacrenuit.,,L’ascension du Traître
10840,Vaincre Skorpyron dans le palais Sacrenuit en mode mythique.,,Skorpyron : mode mythique
10842,Vaincre l’anomalie chronomatique au palais Sacrenuit en mode mythique.,,Anomalie chronomatique : mode mythique
10843,Vaincre Trilliax au palais Sacrenuit en mode mythique.,,Trilliax : mode mythique
10844,Vaincre la sorcelame Aluriel au palais Sacrenuit en mode mythique.,,Sorcelame Aluriel : mode mythique
10845,"Vaincre Etraeus, l’augure stellaire au palais Sacrenuit en mode mythique.",,"Etraeus, l’augure stellaire : mode mythique"
10846,Vaincre le grand botaniste Tel’arn au palais Sacrenuit en mode mythique.,,Grand botaniste Tel’arn : mode mythique
10847,Vaincre Tichondrius au palais Sacrenuit en mode mythique.,,Tichondrius : mode mythique
10848,Vaincre Krosus au palais Sacrenuit en mode mythique,,Krosus : mode mythique
10849,Vaincre la grande magistrice Élisande au palais Sacrenuit en mode mythique,,Grande magistrice Élisande : mode mythique
10850,Vaincre Gul’dan au palais Sacrenuit en mode mythique.,Titre : incarnation de la vengeance,Gul’dan : mode mythique
10851,"Vaincre Etraeus, l’augure stellaire au palais Sacrenuit après avoir vaincu un élémentaire du Néant cosmopolite en mode normal ou supérieur.",,Élémentairement vôtre
10852,Atteindre le niveau 10 en connaissance de l’arme prodigieuse grâce aux chercheurs de votre domaine.,,Le prodigieux savoir
10853,Apprendre tout ce qu’il y a à savoir sur une arme prodigieuse grâce aux chercheurs de votre domaine.,,Secret d’histoire
10854,Première guilde du royaume à vaincre Xavius dans le Cauchemar d’émeraude en mode mythique et en groupe de guilde.,,Xavius « Prem’s » du royaume
10855,Première guilde du royaume à vaincre Gul’dan dans le palais Sacrenuit en mode mythique et en groupe de guilde.,,Gul’dan « Prem’s » du royaume
10856,Vaincre le Courroux d’Azshara dans l’Œil d’Azshara en mode mythique et en groupe de guilde.,,Virée en guilde dans l’Œil d’Azshara : mode mythique
10857,Vaincre l’ombre de Xavius au fourré Sombrecœur en mode mythique et en groupe de guilde.,,Virée en guilde au fourré Sombrecœur : mode mythique
10858,Vaincre Odyn dans les salles des Valeureux en mode mythique et en groupe de guilde.,,Virée en guilde aux salles des Valeureux : mode mythique
10859,Vaincre Dargrul dans le repaire de Neltharion en mode mythique et en groupe de guilde.,,Virée en guilde au repaire de Neltharion : mode mythique
10860,Vaincre le chef de l’assaut sur le fort Pourpre en mode mythique et en groupe de guilde.,,Virée en guilde contre l’Assaut sur le fort Pourpre : mode mythique
10861,Vaincre Cordana Gangrechant dans le Caveau des Gardiennes en mode mythique et en groupe de guilde.,,Virée en guilde au caveau des Gardiennes : mode mythique
