ID,Description_lang,Reward_lang,Title_lang
10914,,,Siege über Nythendra (Mythisch: Der Smaragdgrüne Alptraum)
10915,,,Siege über Ursoc (Schlachtzugsbrowser: Der Smaragdgrüne Alptraum)
10916,,,Siege über Ursoc (Normal: Der Smaragdgrüne Alptraum)
10917,,,Siege über Ursoc (Heroisch: Der Smaragdgrüne Alptraum)
10919,,,Siege über Ursoc (Mythisch: Der Smaragdgrüne Alptraum)
10920,,,Siege über Elerethe Renferal (Schlachtzugsbrowser: Der Smaragdgrüne Alptraum)
10921,,,Siege über Elerethe Renferal (Normal: Der Smaragdgrüne Alptraum)
10922,,,Siege über Elerethe Renferal (Heroisch: Der Smaragdgrüne Alptraum)
10923,,,Siege über Elerethe Renferal (Mythisch: Der Smaragdgrüne Alptraum)
10924,,,Siege über Il'gynoth (Schlachtzugsbrowser: Der Smaragdgrüne Alptraum)
10925,,,Siege über Il'gynoth (Normal: Der Smaragdgrüne Alptraum)
10926,,,Siege über Il'gynoth (Heroisch: Der Smaragdgrüne Alptraum)
10927,,,Siege über Il'gynoth (Mythisch: Der Smaragdgrüne Alptraum)
10928,,,Siege über die Drachen des Alptraums (Schlachtzugsbrowser: Der Smaragdgrüne Alptraum)
10929,,,Siege über die Drachen des Alptraums (Normal: Der Smaragdgrüne Alptraum)
10930,,,Siege über die Drachen des Alptraums (Heroisch: Der Smaragdgrüne Alptraum)
10931,,,Siege über die Drachen des Alptraums (Mythisch: Der Smaragdgrüne Alptraum)
10932,,,Erlösungen von Cenarius (Schlachtzugsbrowser: Der Smaragdgrüne Alptraum)
10933,,,Erlösungen von Cenarius (Normal: Der Smaragdgrüne Alptraum)
10934,,,Erlösungen von Cenarius (Heroisch: Der Smaragdgrüne Alptraum)
10935,,,Erlösungen von Cenarius (Mythisch: Der Smaragdgrüne Alptraum)
10936,,,Siege über Xavius (Schlachtzugsbrowser: Der Smaragdgrüne Alptraum)
10937,,,Siege über Xavius (Normal: Der Smaragdgrüne Alptraum)
10938,,,Siege über Xavius (Heroisch: Der Smaragdgrüne Alptraum)
10939,,,Siege über Xavius (Mythisch: Der Smaragdgrüne Alptraum)
10940,,,Siege über Skorpyron (Schlachtzugsbrowser: Die Nachtfestung)
10941,,,Siege über Skorpyron (Normal: Die Nachtfestung)
10942,,,Siege über Skorpyron (Heroisch: Die Nachtfestung)
10943,,,Siege über Skorpyron (Mythisch: Die Nachtfestung)
10944,,,Siege über die Chronomatische Anomalie (Schlachtzugsbrowser: Die Nachtfestung)
10945,,,Siege über die Chronomatische Anomalie (Normal: Die Nachtfestung)
10946,,,Siege über die Chronomatische Anomalie (Heroisch: Die Nachtfestung)
10947,,,Siege über die Chronomatische Anomalie (Mythisch: Die Nachtfestung)
10948,,,Siege über Trilliax (Schlachtzugsbrowser: Die Nachtfestung)
10949,,,Siege über Trilliax (Normal: Die Nachtfestung)
10950,,,Siege über Trilliax (Heroisch: Die Nachtfestung)
10951,,,Siege über Trilliax (Mythisch: Die Nachtfestung)
10952,,,Siege über Aluriel die Zauberklinge (Schlachtzugsbrowser: Die Nachtfestung)
10953,,,Siege über Aluriel die Zauberklinge (Normal: Die Nachtfestung)
10954,,,Siege über Aluriel die Zauberklinge (Heroisch: Die Nachtfestung)
10955,,,Siege über Aluriel die Zauberklinge (Mythisch: Die Nachtfestung)
10956,,,Siege über Sterndeuter Etraeus (Schlachtzugsbrowser: Die Nachtfestung)
10957,,,Siege über Sterndeuter Etraeus (Normal: Die Nachtfestung)
10959,,,Siege über Sterndeuter Etraeus (Heroisch: Die Nachtfestung)
10960,,,Siege über Sterndeuter Etraeus (Mythisch: Die Nachtfestung)
10961,,,Siege über Hochbotaniker Tel'arn (Schlachtzugsbrowser: Die Nachtfestung)
10962,,,Siege über Hochbotaniker Tel'arn (Normal: Die Nachtfestung)
10963,,,Siege über Hochbotaniker Tel'arn (Heroisch: Die Nachtfestung)
10964,,,Siege über Hochbotaniker Tel'arn (Mythisch: Die Nachtfestung)
10965,,,Siege über Tichondrius (Schlachtzugsbrowser: Die Nachtfestung)
10966,,,Siege über Tichondrius (Normal: Die Nachtfestung)
10967,,,Siege über Tichondrius (Heroisch: Die Nachtfestung)
10968,,,Siege über Tichondrius (Mythisch: Die Nachtfestung)
10969,,,Siege über Krosus (Schlachtzugsbrowser: Die Nachtfestung)
10970,,,Siege über Krosus (Normal: Die Nachtfestung)
10971,,,Siege über Krosus (Heroisch: Die Nachtfestung)
10972,,,Siege über Krosus (Mythisch: Die Nachtfestung)
10973,,,Siege über Großmagistrix Elisande (Schlachtzugsbrowser: Die Nachtfestung)
10974,,,Siege über Großmagistrix Elisande (Normal: Die Nachtfestung)
10975,,,Siege über Großmagistrix Elisande (Heroisch: Die Nachtfestung)
10976,,,Siege über Großmagistrix Elisande (Mythisch: Die Nachtfestung)
10977,,,Siege über Gul'dan (Schlachtzugsbrowser: Die Nachtfestung)
10978,,,Siege über Gul'dan (Normal: Die Nachtfestung)
10979,,,Siege über Gul'dan (Heroisch: Die Nachtfestung)
10980,,,Siege über Gul'dan (Mythisch: Die Nachtfestung)
10981,Dungeons von Legion abgeschlossen (Endgegner bezwungen),,Dungeons von Legion abgeschlossen (Endgegner getötet)
10982,Dungeonbosse von Legion besiegt,,Dungeonbosse von Legion besiegt
10983,Am häufigsten besiegte Dungeonbosse von Legion,,Am häufigsten besiegte Dungeonbosse von Legion
10984,Am häufigsten besiegte Dungeonbosse von Legion,,Schlachtzüge von Legion abgeschlossen (Endgegner getötet)
10985,Schlachtzugbosse von Legion bezwungen,,Schlachtzugbosse von Legion bezwungen
10986,Am häufigsten besiegter Schlachtzugboss von Legion.,,Am häufigsten besiegter Schlachtzugboss von Legion
10991,Erreicht Prestigestufe 1.,,Der erste Schritt in eine größere Welt
10992,Erreicht Prestigestufe 2.,,Und wieder zugeschlagen!
10993,Erreicht Prestigestufe 3.,,Ein dreifaches Hoch
10994,Schließt Eure Ordenskampagne ab.,,Eine glorreiche Kampagne
10995,Erreicht Prestigestufe 4.,,Für das Prestige!
10996,Besorgt Euch in Neltharions Hort mithilfe der Ketchum-Tafel Abdrücke von allen benannten Schnecken.,,Komm und schneck sie dir!
10997,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder während der 1. Saison von Legion.,Belohnung: Schrecklicher Sattel,Rachgieriger Kämpfer
10998,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder während der 1. Saison von Legion.,Belohnung: Schrecklicher Sattel,Rachgieriger Kämpfer
10999,Erhaltet den Sturmdrachen des rachgierigen Gladiators aus der 1. Arenasaison von Legion.,,Sturmdrache des rachgierigen Gladiators
11000,Erhaltet den Sturmdrachen des furchtlosen Gladiators aus der 2. Arenasaison von Legion.,,Sturmdrache des furchtlosen Gladiators
11001,Erhaltet den Sturmdrachen des unbarmherzigen Gladiators aus der 3. Arenasaison von Legion.,,Sturmdrache des unbarmherzigen Gladiators
11002,Erhaltet den Sturmdrachen des grimmigen Gladiators aus der 4. Arenasaison von Legion.,,Sturmdrache des grimmigen Gladiators
11003,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder während Saison 2 von Legion.,Belohnung: Schrecklicher Sattel,Furchtloser Kämpfer
11004,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder während Saison 2 von Legion.,Belohnung: Schrecklicher Sattel,Furchtloser Kämpfer
11005,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder während der 3. Saison von Legion.,Belohnung: Schrecklicher Sattel,Unbarmherziger Kämpfer
11008,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder während der 3. Saison von Legion.,Belohnung: Schrecklicher Sattel,Unbarmherziger Kämpfer
11009,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder während der 4. Saison von Legion.,Belohnung: Schrecklicher Sattel,Grimmiger Kämpfer
11010,Gewinnt 100 Arenakämpfe (3vs3) oder 40 gewertete Schlachtfelder während der 4. Saison von Legion.,Belohnung: Schrecklicher Sattel,Grimmiger Kämpfer
11011,"Beendet die erste PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).",Bonustitel: Gladiator(in),Gladiator: Saison 1 von Legion
11012,"Beendet die erste PvP-Saison von Legion in den Top 0,1% der Arenarangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).",Bonustitel: Rachgierige(r) Gladiator(in),Rachgieriger Gladiator: Saison 1 von Legion
11013,"Beendet die zweite PvP-Saison von Legion in den Top 0,5% der Arenarangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).",Bonustitel: Gladiator(in),Gladiator: Saison 2 von Legion
11014,"Beendet die zweite PvP-Saison von Legion in den Top 0,1% der Arenarangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).",Bonustitel: Furchtlose(r) Gladiator(in),Furchtloser Gladiator: Saison 2 von Legion
11015,Beendet die erste PvP-Saison von Legion in den Top 3% der Arenarangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Duellant(in),Duellant: Saison 1 von Legion
11016,Beendet die erste PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Rivale/Rivalin,Rivale: Saison 1 von Legion
11017,Beendet die erste PvP-Saison von Legion in den Top 35% der Arenarangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Herausforderer/Herausforderin,Herausforderer: Saison 1 von Legion
11018,"Beendet die erste PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).",,Held der Allianz: Rachgierig
11019,"Beendet die erste PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).",,Held der Horde: Rachgierig
11020,Beendet die erste PvP-Saison von Legion in den Top 3% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Wächter(in) der Allianz,Wächter der Allianz: Saison 1 von Legion
11021,Beendet die erste PvP-Saison von Legion in den Top 3% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Wächter(in) der Horde,Wächter der Horde: Saison 1 von Legion
11022,Beendet die erste PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Verteidiger(in) der Allianz,Verteidiger der Allianz: Saison 1 von Legion
11023,Beendet die erste PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Verteidiger(in) der Horde,Verteidiger der Horde: Saison 1 von Legion
11024,Beendet die erste PvP-Saison von Legion in den Top 35% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Soldat(in) der Allianz,Soldat der Allianz: Saison 1 von Legion
11025,Beendet die erste PvP-Saison von Legion in den Top 35% der gewerteten Schlachtfeldrangliste (Ihr müsst in der 1. Saison von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Soldat(in) der Horde,Soldat der Horde: Saison 1 von Legion
11026,Beendet die zweite PvP-Saison von Legion in den Top 3% der Arenarangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Duellant(in),Duellant: Saison 2 von Legion
11027,Beendet die zweite PvP-Saison von Legion in den Top 10% der Arenarangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Rivale/Rivalin,Rivale: Saison 2 von Legion
11028,Beendet die zweite PvP-Saison von Legion in den Top 35% der Arenarangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Herausforderer/Herausforderin,Herausforderer: Saison 2 von Legion
11029,"Beendet die zweite PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).",,Held der Horde: Furchtlos
11030,"Beendet die zweite PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).",,Held der Allianz: Furchtlos
11031,Beendet die zweite PvP-Saison von Legion in den Top 3% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Wächter(in) der Horde,Wächter der Horde: Saison 2 von Legion
11032,Beendet die zweite PvP-Saison von Legion in den Top 3% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Wächter(in) der Allianz,Wächter der Allianz: Saison 2 von Legion
11033,Beendet die zweite PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Verteidiger(in) der Horde,Verteidiger der Horde: Saison 2 von Legion
11034,Beendet die zweite PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Verteidiger(in) der Allianz,Verteidiger der Allianz: Saison 2 von Legion
11035,Beendet die zweite PvP-Saison von Legion in den Top 35% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Soldat(in) der Horde,Soldat der Horde: Saison 2 von Legion
11036,Beendet die zweite PvP-Saison von Legion in den Top 35% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 2 von Legion mindestens 50 Spiele gewinnen).,Bonustitel: Soldat(in) der Allianz,Soldat der Allianz: Saison 2 von Legion
11037,"Beendet die dritte PvP-Saison von Legion in den Top 0,1% der Arenarangliste (Ihr müsst in Saison 3 von Legion mindestens 150 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",Bonustitel: Unbarmherzige(r) Gladiator(in),Unbarmherziger Gladiator: Saison 3 von Legion
11038,"Beendet die dritte PvP-Saison von Legion in den Top 0,5% der Arenarangliste (Ihr müsst in Saison 3 von Legion mindestens 150 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",Bonustitel: Gladiator(in),Gladiator: Saison 3 von Legion
11039,Beendet die dritte PvP-Saison von Legion in den Top 35% der Arenarangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Herausforderer/Herausforderin,Herausforderer: Saison 3 von Legion
11040,Beendet die dritte PvP-Saison von Legion in den Top 10% der Arenarangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Rivale/Rivalin,Rivale: Saison 3 von Legion
11041,Beendet die dritte PvP-Saison von Legion in den Top 3% der Arenarangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Duellant(in),Duellant: Saison 3 von Legion
11042,"Beendet die dritte PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",,Held der Horde: Unbarmherzig
11043,"Beendet die dritte PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",,Held der Allianz: Unbarmherzig
11044,Beendet die dritte PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Verteidiger(in) der Horde,Verteidiger der Horde: Saison 3 von Legion
11045,Beendet die dritte PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Verteidiger(in) der Allianz,Verteidiger der Allianz: Saison 3 von Legion
11046,Beendet die dritte PvP-Saison von Legion in den Top 3% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Wächter(in) der Horde,Wächter der Horde: Saison 3 von Legion
11047,Beendet die dritte PvP-Saison von Legion in den Top 3% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Wächter(in) der Allianz,Wächter der Allianz: Saison 3 von Legion
11048,Beendet die dritte PvP-Saison von Legion in den Top 35% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Soldat(in) der Horde,Soldat der Horde: Saison 3 von Legion
11049,Beendet die dritte PvP-Saison von Legion in den Top 35% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Soldat(in) der Allianz,Soldat der Allianz: Saison 3 von Legion
11050,Beendet die vierte PvP-Saison von Legion in den Top 35% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Soldat(in) der Allianz,Soldat der Allianz: Saison 4 von Legion
11051,Beendet die vierte PvP-Saison von Legion in den Top 35% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Soldat(in) der Horde,Soldat der Horde: Saison 4 von Legion
11052,Beendet die vierte PvP-Saison von Legion in den Top 3% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Wächter(in) der Allianz,Wächter der Allianz: Saison 4 von Legion
11053,Beendet die vierte PvP-Saison von Legion in den Top 3% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Wächter(in) der Horde,Wächter der Horde: Saison 4 von Legion
11054,Beendet die vierte PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Verteidiger(in) der Allianz,Verteidiger der Allianz: Saison 4 von Legion
11055,Beendet die vierte PvP-Saison von Legion in den Top 10% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Verteidiger(in) der Horde,Verteidiger der Horde: Saison 4 von Legion
11056,"Beendet die vierte PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",,Held der Allianz: Grimmig
11057,"Beendet die vierte PvP-Saison von Legion in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",,Held der Horde: Grimmig
11058,Beendet die vierte PvP-Saison von Legion in den Top 3% der Arenarangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Duellant(in),Duellant: Saison 4 von Legion
11059,Beendet die vierte PvP-Saison von Legion in den Top 10% der Arenarangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Rivale/Rivalin,Rivale: Saison 4 von Legion
11060,Beendet die vierte PvP-Saison von Legion in den Top 35% der Arenarangliste (Ihr müsst in Saison 4 von Legion mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).,Bonustitel: Herausforderer/Herausforderin,Herausforderer: Saison 4 von Legion
