ID,Description_lang,Reward_lang,Title_lang
11005,Win 100 Arena (3v3) or 40 Rated Battlegrounds in Legion Season 3.,Reward: Vicious Saddle,Cruel Combatant
11008,Win 100 Arena (3v3) or 40 Rated Battlegrounds in Legion Season 3.,Reward: Vicious Saddle,Cruel Combatant
11009,Win 100 Arena (3v3) or 40 Rated Battlegrounds in Legion Season 4.,Reward: Vicious Saddle,Ferocious Combatant
11010,Win 100 Arena (3v3) or 40 Rated Battlegrounds in Legion Season 4.,Reward: Vicious Saddle,Ferocious Combatant
11011,End Legion PvP season 1 in the top 0.5% of the arena ladder (requires 50 games won in Legion Season 1).,Title Reward: Gladiator,Gladiator: Legion Season 1
11012,End Legion PvP season 1 in the top 0.1% of the arena ladder (requires 50 games won in Legion Season 1).,Title Reward: Vindictive Gladiator,Vindictive Gladiator: Legion Season 1
11013,End Legion PvP season 2 in the top 0.5% of the arena ladder (requires 50 games won in Legion Season 2).,Title Reward: Gladiator,Gladiator: Legion Season 2
11014,End Legion PvP season 2 in the top 0.1% of the arena ladder (requires 50 games won in Legion Season 2).,Title Reward: Fearless Gladiator,Fearless Gladiator: Legion Season 2
11015,End Legion PvP season 1 in the top 3% of the arena ladder (requires 50 games won in Legion Season 1).,Title Reward: Duelist,Duelist: Legion Season 1
11016,End Legion PvP season 1 in the top 10% of the arena ladder (requires 50 games won in Legion Season 1).,Title Reward: Rival,Rival: Legion Season 1
11017,End Legion PvP season 1 in the top 35% of the arena ladder (requires 50 games won in Legion Season 1).,Title Reward: Challenger,Challenger: Legion Season 1
11018,End Legion PvP season 1 in the top 0.5% of the rated battleground ladder (requires 50 games won in Legion Season 1).,,Hero of the Alliance: Vindictive
11019,End Legion PvP season 1 in the top 0.5% of the rated battleground ladder (requires 50 games won in Legion Season 1).,,Hero of the Horde: Vindictive
11020,End Legion PvP season 1 in the top 3% of the rated battleground ladder (requires 50 games won in Legion Season 1).,Title Reward: Guardian of the Alliance,Guardian of the Alliance: Legion Season 1
11021,End Legion PvP season 1 in the top 3% of the rated battleground ladder (requires 50 games won in Legion Season 1).,Title Reward: Guardian of the Horde,Guardian of the Horde: Legion Season 1
11022,End Legion PvP season 1 in the top 10% of the rated battleground ladder (requires 50 games won in Legion Season 1).,Title Reward: Defender of the Alliance,Defender of the Alliance: Legion Season 1
11023,End Legion PvP season 1 in the top 10% of the rated battleground ladder (requires 50 games won in Legion Season 1).,Title Reward: Defender of the Horde,Defender of the Horde: Legion Season 1
11024,End Legion PvP season 1 in the top 35% of the rated battleground ladder (requires 50 games won in Legion Season 1).,Title Reward: Soldier of the Alliance,Soldier of the Alliance: Legion Season 1
11025,End Legion PvP season 1 in the top 35% of the rated battleground ladder (requires 50 games won in Legion Season 1).,Title Reward: Soldier of the Horde,Soldier of the Horde: Legion Season 1
11026,End Legion PvP season 2 in the top 3% of the arena ladder (requires 50 games won in Legion Season 2).,Title Reward: Duelist,Duelist: Legion Season 2
11027,End Legion PvP season 2 in the top 10% of the arena ladder (requires 50 games won in Legion Season 2).,Title Reward: Rival,Rival: Legion Season 2
11028,End Legion PvP season 2 in the top 35% of the arena ladder (requires 50 games won in Legion Season 2).,Title Reward: Challenger,Challenger: Legion Season 2
11029,End Legion PvP season 2 in the top 0.5% of the rated battleground ladder (requires 50 games won in Legion Season 2).,,Hero of the Horde: Fearless
11030,End Legion PvP season 2 in the top 0.5% of the rated battleground ladder (requires 50 games won in Legion Season 2).,,Hero of the Alliance: Fearless
11031,End Legion PvP season 2 in the top 3% of the rated battleground ladder (requires 50 games won in Legion Season 2).,Title Reward: Guardian of the Horde,Guardian of the Horde: Legion Season 2
11032,End Legion PvP season 2 in the top 3% of the rated battleground ladder (requires 50 games won in Legion Season 2).,Title Reward: Guardian of the Alliance,Guardian of the Alliance: Legion Season 2
11033,End Legion PvP season 2 in the top 10% of the rated battleground ladder (requires 50 games won in Legion Season 2).,Title Reward: Defender of the Horde,Defender of the Horde: Legion Season 2
11034,End Legion PvP season 2 in the top 10% of the rated battleground ladder (requires 50 games won in Legion Season 2).,Title Reward: Defender of the Alliance,Defender of the Alliance: Legion Season 2
11035,End Legion PvP season 2 in the top 35% of the rated battleground ladder (requires 50 games won in Legion Season 2).,Title Reward: Soldier of the Horde,Soldier of the Horde: Legion Season 2
11036,End Legion PvP season 2 in the top 35% of the rated battleground ladder (requires 50 games won in Legion Season 2).,Title Reward: Soldier of the Alliance,Soldier of the Alliance: Legion Season 2
11037,End Legion PvP season 3 in the top 0.1% of the arena ladder (requires 150 games won on your current faction in Legion Season 3).,Title Reward: Cruel Gladiator,Cruel Gladiator: Legion Season 3
11038,End Legion PvP season 3 in the top 0.5% of the arena ladder (requires 150 games won your current faction in Legion Season 3).,Title Reward: Gladiator,Gladiator: Legion Season 3
11039,End Legion PvP season 3 in the top 35% of the arena ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Challenger,Challenger: Legion Season 3
11040,End Legion PvP season 3 in the top 10% of the arena ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Rival,Rival: Legion Season 3
11041,End Legion PvP season 3 in the top 3% of the arena ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Duelist,Duelist: Legion Season 3
11042,End Legion PvP season 3 in the top 0.5% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 3).,,Hero of the Horde: Cruel
11043,End Legion PvP season 3 in the top 0.5% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 3).,,Hero of the Alliance: Cruel
11044,End Legion PvP season 3 in the top 10% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Defender of the Horde,Defender of the Horde: Legion Season 3
11045,End Legion PvP season 3 in the top 10% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Defender of the Alliance,Defender of the Alliance: Legion Season 3
11046,End Legion PvP season 3 in the top 3% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Guardian of the Horde,Guardian of the Horde: Legion Season 3
11047,End Legion PvP season 3 in the top 3% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Guardian of the Alliance,Guardian of the Alliance: Legion Season 3
11048,End Legion PvP season 3 in the top 35% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Soldier of the Horde,Soldier of the Horde: Legion Season 3
11049,End Legion PvP season 3 in the top 35% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 3).,Title Reward: Soldier of the Alliance,Soldier of the Alliance: Legion Season 3
11050,End Legion PvP season 4 in the top 35% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 4).,Title Reward: Soldier of the Alliance,Soldier of the Alliance: Legion Season 4
11051,End Legion PvP season 4 in the top 35% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 4).,Title Reward: Soldier of the Horde,Soldier of the Horde: Legion Season 4
11052,End Legion PvP season 4 in the top 3% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 4).,Title Reward: Guardian of the Alliance,Guardian of the Alliance: Legion Season 4
11053,End Legion PvP season 4 in the top 3% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 4).,Title Reward: Guardian of the Horde,Guardian of the Horde: Legion Season 4
11054,End Legion PvP season 4 in the top 10% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 4).,Title Reward: Defender of the Alliance,Defender of the Alliance: Legion Season 4
11055,End Legion PvP season 4 in the top 10% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 4).,Title Reward: Defender of the Horde,Defender of the Horde: Legion Season 4
11056,End Legion PvP season 4 in the top 0.5% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 4).,,Hero of the Alliance: Ferocious
11057,End Legion PvP season 4 in the top 0.5% of the rated battleground ladder (requires 50 games won your current faction in Legion Season 4).,,Hero of the Horde: Ferocious
11058,End Legion PvP season 4 in the top 3% of the arena ladder (requires 50 game won on your current faction in Legion Season 4).,Title Reward: Duelist,Duelist: Legion Season 4
11059,End Legion PvP season 4 in the top 10% of the arena ladder (requires 50 games won your current faction in Legion Season 4).,Title Reward: Rival,Rival: Legion Season 4
11060,End Legion PvP season 4 in the top 35% of the arena ladder (requires 50 games won your current faction in Legion Season 4).,Title Reward: Challenger,Challenger: Legion Season 4
11061,End Legion PvP season 4 in the top 0.5% of the arena ladder (requires 150 games won your current faction in Legion Season 4).,Title Reward: Gladiator,Gladiator: Legion Season 4
11062,End Legion PvP season 4 in the top 0.1% of the arena ladder (requires 150 games won your current faction in Legion Season 4).,Title Reward: Ferocious Gladiator,Ferocious Gladiator: Legion Season 4
11063,"Has completed 1 acquisition line of any spec, for purposes of adventure journal.",,Hidden Tracking - 1+ Acquision Line Completed
11064,"Owner of the Overwatch Origins Edition and Collector's Edition pet, Baby Winston.",,Collector's Edition: Baby Winston
11065,Collect all 12 pamphlets from doomsayers during the Legion pre-launch events.,,It All Makes Sense Now
11066,"Loot 20,000 Sightless Eyes in Dalaran's Underbelly.",Mount Reward: Ratstallion,Underbelly Tycoon
11124,Complete the Suramar storylines listed below.,,Good Suramaritan
11125,Activate all teleporters in Suramar.,,Now You're Thinking With Portals
11126,Complete 50 World Quests.,,50 World Quests Completed
11127,Complete 200 World Quests.,,200 World Quests Completed
11128,Complete 500 World Quests.,,500 World Quests Completed
11129,Complete 1000 World Quests.,,1000 World Quests Completed
11130,Complete 2500 World Quests.,,2500 World Quests Completed
11131,Complete 5000 World Quests.,,5000 World Quests Completed
11132,"Complete 10,000 World Quests.",,"10,000 World Quests Completed"
11133,Obtain all possible increases to your Ancient Mana capacity.,,Why Can't I Hold All This Mana?
11135,Complete three different class Order Campaigns.,,A Heroic Campaign
11136,Complete five different class Order Campaigns.,,An Epic Campaign
11137,Complete 12 class order campaigns.,,A Legendary Campaign
11138,Come to the aid of 10 wounded travelers across the Broken Isles.,,Is There a Medic in the Zone?
11139,Come to the aid of all wounded travelers across the Broken Isles.,Title: Field Medic,Field Medic
11143,Unlock a new color variant for your artifact by honoring its past.,,Honoring the Past
11144,Unlock every Artifact Trait for a single artifact weapon.,,Power Realized
11152,,,Hidden Tracking - Appearance Unlock - Hidden - Color 2
11153,,,Hidden Tracking - Appearance Unlock - Hidden - Color 3 (update criteria when world quests available)
11154,,,Hidden Tracking - Appearance Unlock - Hidden - Color 4
11156,Artifacts - Beast Master Hunter Hati Scale Info,,Artifacts - Beast Master Hunter Hati Scale Info
11157,Complete the Legion quest achievements listed below.,,Loremaster of Legion
11158,,,Hidden Tracking - Order Hall Class Set - Artifact XP Earned
11159,Earn Exalted with one of the Broken Isles reputations listed below.,,Friends in a Broken Land
11160,Defeat 8 of the following monstrous creatures on the Broken Isles.,,Unleashed Monstrosities
11162,Complete a Level 15 or higher Mythic dungeon within the time limit.,,Keystone Master
11163,Complete the Legion Mythic dungeon achievements listed below.,Mount Reward: Leyfeather Hippogryph,Glory of the Legion Hero
11164,Complete the Legion Heroic dungeon achievements listed below.,,Legion Dungeon Hero
11165,Reach Prestige level 6 and earn a Crest of Heroism.,,Crest of Heroism
11166,Reach Prestige level 6 and earn a Crest of Heroism.,,Crest of Heroism
11167,Reach Prestige level 10 and earn a Crest of Carnage.,,Crest of Carnage
11168,Reach Prestige level 10 and earn a Crest of Carnage.,,Crest of Carnage
11169,Reach Prestige level 14 and earn a Crest of Devastation,,Crest of Devastation
11170,Reach Prestige level 14 and earn a Crest of Devastation,,Crest of Devastation
11171,Obtain every artifact available to your class.,,Arsenal of Power
11173,Unlock all 4 color variations for your war-torn artifact appearance.,,Fighting with Style: War-torn
11174,"Has completed 2+ acquisition lines, for purposes of adventure journal.",,Hidden Tracking - 2+ Acquision Line Completed
11175,Read the seven chapters of the Beginner's Guide to Dimensional Rifting scattered across Azsuna.,Reward: Adept's Guide to Dimensional Rifting,Higher Dimensional Learning
11176,Collect 300 toys.,Reward: Mechanized Lumber Extractor,Remember to Share
11177,Raise 70 reputations to Exalted.,,70 Exalted Reputations
11178,Mount Stormtalon in Storm's Reach,,Wake the Dragon
11180,Complete the Legion raid achievements listed below.,Mount Reward: Grove Defiler,Glory of the Legion Raider
11181,Complete the following Legion dungeons using a Mythic Keystone:,,Legion Keymaster
11183,Complete a Level 2 or higher Mythic dungeon within the time limit.,,Keystone Initiate
11184,Complete a Level 5 or higher Mythic dungeon within the time limit.,,Keystone Challenger
11185,Complete a Level 10 or higher Mythic dungeon within the time limit.,,Keystone Conqueror
11186,Find and aid Tehd & Marius in a demon encounter in each of the following zones.,,Tehd & Marius' Excellent Adventure
11188,Explore the regions of the Broken Isles.,,Broken Isles Explorer
11189,Complete 100 different Legion World Quests.,,Variety is the Spice of Life
11190,Complete the Broken Isles achievements listed below.,Reward: Increased Mount Speed in Broken Isles,"Broken Isles Pathfinder, Part One"
11191,"Defeat Xavius in the Emerald Nightmare on Mythic difficulty, before the opening of the Nighthold.",,Cutting Edge: Xavius
11192,"Defeat Gul'dan in The Nighthold on Mythic difficulty, before the opening of the Tomb of Sargeras.",,Cutting Edge: Gul'dan
11194,"Defeat Xavius in the Emerald Nightmare on Heroic difficulty or higher, before the opening of the Nighthold.",,Ahead of the Curve: Xavius
11195,"Defeat Gul'dan in The Nighthold on Heroic difficulty or higher, before the opening of the Tomb of Sargeras.",,Ahead of the Curve: Gul'dan
11200,Defend against the Burning Legion by completing an invasion during the Legion pre-launch events.,,Stand Against the Legion
