ID,JournalEncounterID,ItemID,FactionMask,Flags,DifficultyMask
30922,113,133224,-1,2,0
30923,113,133222,-1,2,0
30924,113,133221,-1,2,0
30925,131,133286,-1,2,0
30926,131,133307,-1,2,0
30927,131,133283,-1,2,0
30928,131,133282,-1,2,0
30929,131,133306,-1,2,0
30930,131,133285,-1,2,0
30931,131,133284,-1,2,0
30932,132,133288,-1,2,0
30933,132,133289,-1,2,0
30934,132,133290,-1,2,0
30935,132,133304,-1,2,0
30936,132,133287,-1,2,0
30937,132,133308,-1,2,0
30938,132,133291,-1,2,0
30939,132,133353,-1,2,0
30940,133,133296,-1,2,0
30941,133,133363,-1,2,0
30942,133,133354,-1,2,0
30943,133,133293,-1,2,0
30944,133,133295,-1,2,0
30945,133,133292,-1,2,0
30946,133,133294,-1,2,0
30947,134,133374,-1,2,0
30948,134,133309,-1,2,0
30949,134,133298,-1,2,0
30950,134,133301,-1,2,0
30951,134,133305,-1,2,0
30952,134,133299,-1,2,0
30953,134,133303,-1,2,0
30954,134,133302,-1,2,0
30955,134,133297,-1,2,0
30956,134,133300,-1,2,0
30957,101,133181,-1,2,0
30958,101,133179,-1,2,0
30959,101,133358,-1,2,0
30960,101,133359,-1,2,0
30961,101,133182,-1,2,0
30962,101,133367,-1,2,0
30963,101,133183,-1,2,0
30964,101,133180,-1,2,0
30965,101,133205,-1,2,0
30966,102,133185,-1,2,0
30967,102,133186,-1,2,0
30968,102,133203,-1,2,0
30969,102,133184,-1,2,0
30970,102,133188,-1,2,0
30971,102,133204,-1,2,0
30972,102,133187,-1,2,0
30973,103,133192,-1,2,0
30974,103,133189,-1,2,0
30975,103,133200,-1,2,0
30976,103,133190,-1,2,0
30977,103,133360,-1,2,0
30978,103,133191,-1,2,0
30979,104,133194,-1,2,0
30980,104,133201,-1,2,0
30981,104,133368,-1,2,0
30982,104,133197,-1,2,0
30983,104,133202,-1,2,0
30984,104,133199,-1,2,0
30985,104,133195,-1,2,0
30986,104,133196,-1,2,0
30987,104,133198,-1,2,0
30988,104,133193,-1,2,0
30989,114,133235,-1,2,0
30990,114,133369,-1,2,0
30991,114,133234,-1,2,0
30992,114,133232,-1,2,0
30993,114,133252,-1,2,0
30994,114,133361,-1,2,0
30995,114,133233,-1,2,0
30996,114,133236,-1,2,0
30997,115,133240,-1,2,0
30998,115,133251,-1,2,0
30999,115,133238,-1,2,0
31000,115,133239,-1,2,0
31001,115,133370,-1,2,0
31002,115,133241,-1,2,0
31003,115,133371,-1,2,0
31004,115,133362,-1,2,0
31005,115,133237,-1,2,0
31006,115,133253,-1,2,0
31007,116,133242,-1,2,0
31008,116,133247,-1,2,0
31009,116,133244,-1,2,0
31010,116,133243,-1,2,0
31011,116,133372,-1,2,0
31012,116,133245,-1,2,0
31013,116,133249,-1,2,0
31014,116,133250,-1,2,0
31015,116,133248,-1,2,0
31016,116,133246,-1,2,0
31017,117,133254,-1,2,0
31018,117,133256,-1,2,0
31019,117,133373,-1,2,0
31020,117,133255,-1,2,0
31021,117,133257,-1,2,0
31022,117,133258,-1,2,0
31023,118,133263,-1,2,0
31024,118,133261,-1,2,0
31025,118,133278,-1,2,0
31026,118,133262,-1,2,0
31027,118,133260,-1,2,0
31028,118,133259,-1,2,0
31029,118,133280,-1,2,0
31030,118,133281,-1,2,0
31031,119,133264,-1,2,0
31032,119,133276,-1,2,0
31033,119,133277,-1,2,0
31034,119,133266,-1,2,0
31035,119,133265,-1,2,0
31036,119,133279,-1,2,0
31037,119,133268,-1,2,0
31038,119,133267,-1,2,0
31039,122,133270,-1,2,0
31040,122,133376,-1,2,0
31041,122,133274,-1,2,0
31042,122,133272,-1,2,0
31043,122,133269,-1,2,0
31044,122,133275,-1,2,0
31045,122,133271,-1,2,0
31046,122,133273,-1,2,0
31047,340,133401,-1,2,0
31048,340,133386,-1,2,0
31049,340,133424,-1,2,0
31050,340,133422,-1,2,0
31051,340,133428,-1,2,0
31052,340,133387,-1,2,0
31053,340,133385,-1,2,0
31054,340,133389,-1,2,0
31055,340,133414,-1,2,0
31056,340,133388,-1,2,0
31057,340,133415,-1,2,0
31058,340,133416,-1,2,0
31059,340,133402,-1,2,0
31060,340,133418,-1,2,0
31089,283,133386,-1,2,0
31090,283,133400,-1,2,0
31091,283,133424,-1,2,0
31092,283,133422,-1,2,0
31093,283,133428,-1,2,0
31094,283,133387,-1,2,0
31095,283,133385,-1,2,0
31096,283,133389,-1,2,0
31097,283,133414,-1,2,0
31098,283,133388,-1,2,0
31099,283,133415,-1,2,0
31100,283,133416,-1,2,0
31101,283,133399,-1,2,0
31102,283,133418,-1,2,0
31118,608,133486,-1,2,0
31119,608,133501,-1,2,0
31120,608,133508,-1,2,0
31121,608,133490,-1,2,0
31122,608,133489,-1,2,0
31123,608,133485,-1,2,0
31124,608,133488,-1,2,0
31125,608,133487,-1,2,0
31126,609,133494,-1,2,0
31127,609,133491,-1,2,0
31128,609,133496,-1,2,0
31129,609,133492,-1,2,0
31130,609,133504,-1,2,0
31131,609,133517,-1,2,0
31132,609,133493,-1,2,0
31133,609,133495,-1,2,0
31134,610,133503,-1,2,0
31135,610,133500,-1,2,0
31136,610,133497,-1,2,0
31137,610,133498,-1,2,0
31138,610,133502,-1,2,0
31139,610,133499,-1,2,0
31140,610,133505,-1,2,0
31141,610,133506,-1,2,0
31142,610,133507,-1,2,0
31143,530,133454,-1,2,0
31144,530,133467,-1,2,0
31145,530,133432,-1,2,0
31146,530,133435,-1,2,0
31147,530,133433,-1,2,0
31148,530,133436,-1,2,0
31149,530,133466,-1,2,0
31150,530,133431,-1,2,0
31151,530,133457,-1,2,0
31152,530,133434,-1,2,0
31153,530,133465,-1,2,0
31154,531,133471,-1,2,1
31155,531,133470,-1,2,1
31156,531,133437,-1,2,1
31157,531,133440,-1,2,1
31158,531,133439,-1,2,1
31159,531,133469,-1,2,1
31160,531,133438,-1,2,1
31161,531,133430,-1,2,1
31162,531,133468,-1,2,1
31163,531,133441,-1,2,1
31164,531,133478,-1,2,1
31165,531,133442,-1,2,1
31166,532,133445,-1,2,0
31167,532,133448,-1,2,0
31168,532,133447,-1,2,0
31169,532,133461,-1,2,0
31170,532,133464,-1,2,0
31171,532,133446,-1,2,0
31172,532,133456,-1,2,0
31173,532,133458,-1,2,0
31174,532,133463,-1,2,0
31175,532,133444,-1,2,0
31176,532,133462,-1,2,0
31177,533,133449,-1,2,0
31178,533,133453,-1,2,0
31179,533,133476,-1,2,0
31180,533,133459,-1,2,0
31181,533,133450,-1,2,0
31182,533,133451,-1,2,0
31183,533,133477,-1,2,0
31184,533,133474,-1,2,0
31185,533,133473,-1,2,0
31186,533,133479,-1,2,0
31187,533,133452,-1,2,0
31188,533,133472,-1,2,0
31189,533,133455,-1,2,0
31190,533,133475,-1,2,0
31191,285,133386,-1,2,0
31192,285,133395,-1,2,0
31193,285,133424,-1,2,0
31194,285,133422,-1,2,0
31195,285,133428,-1,2,0
31196,285,133387,-1,2,0
31197,285,133394,-1,2,0
31198,285,133385,-1,2,0
31199,285,133389,-1,2,0
31200,285,133396,-1,2,0
31201,285,133414,-1,2,0
31202,285,133388,-1,2,0
31203,285,133415,-1,2,0
31204,285,133416,-1,2,0
31205,285,133393,-1,2,0
31206,285,133391,-1,2,0
31207,285,133390,-1,2,0
31208,285,133418,-1,2,0
31209,323,133398,-1,2,0
31210,323,133386,-1,2,0
31211,323,133424,-1,2,0
31212,323,133422,-1,2,0
31213,323,133428,-1,2,0
31214,323,133387,-1,2,0
31215,323,133394,-1,2,0
31216,323,133385,-1,2,0
31217,323,133389,-1,2,0
31218,323,133397,-1,2,0
31219,323,133414,-1,2,0
31220,323,133388,-1,2,0
31221,323,133415,-1,2,0
31222,323,133416,-1,2,0
31223,323,133393,-1,2,0
31224,323,133391,-1,2,0
31225,323,133390,-1,2,0
31226,323,133418,-1,2,0
31227,289,133412,-1,2,0
31228,289,133406,-1,2,0
31229,289,133420,-1,2,0
31230,289,133411,-1,2,0
31231,289,133403,-1,2,0
31232,289,133404,-1,2,0
31233,289,133419,-1,2,0
31234,289,133407,-1,2,0
31235,289,133410,-1,2,0
31236,289,133405,-1,2,0
31237,289,133421,-1,2,0
31238,289,133413,-1,2,0
31239,289,133417,-1,2,0
31240,289,133408,-1,2,0
31241,289,133409,-1,2,0
31242,283,133394,-1,2,0
31243,283,133393,-1,2,0
31244,283,133391,-1,2,0
31245,283,133390,-1,2,0
31246,340,133394,-1,2,0
31247,340,133393,-1,2,0
31248,340,133391,-1,2,0
31249,340,133390,-1,2,0
31250,285,133392,-1,2,0
31251,323,133392,-1,2,0
31252,283,133392,-1,2,0
31253,340,133392,-1,2,0
31347,1485,133628,-1,0,-1
31348,1485,136973,-1,0,-1
31349,1485,133642,-1,0,-1
31350,1485,134216,-1,0,-1
31351,1485,134194,-1,0,-1
31352,1485,134213,-1,0,-1
31353,1485,133763,-1,0,-1
31354,1485,133621,-1,0,-1
31355,1485,136774,-1,0,-1
31356,1485,133805,-1,0,-1
31357,1485,134179,-1,0,-1
31370,1487,133639,-1,0,-1
31371,1487,133626,-1,0,-1
31372,1487,136975,-1,0,-1
31373,1487,136773,-1,0,-1
31374,1487,133687,-1,0,-1
31375,1487,133615,-1,0,-1
31376,1487,133633,-1,0,-1
31377,1487,133609,-1,0,-1
31378,1488,133630,-1,0,-1
31379,1488,133764,-1,0,-1
31380,1488,134182,-1,0,-1
31381,1488,134212,-1,0,-1
31382,1488,134222,-1,0,-1
31383,1488,133617,-1,0,-1
31384,1488,133638,-1,0,-1
31385,1488,136775,-1,0,-1
31386,1488,133641,-1,0,-1
31387,1488,133623,-1,0,-1
31388,1488,136778,-1,0,-1
31460,1653,136769,-1,2,3
31461,1653,134490,-1,0,-1
31462,1653,136978,-1,0,-1
31463,1653,134419,-1,0,-1
31464,1653,134440,-1,0,-1
31465,1653,134519,-1,0,-1
31466,1653,136720,-1,2,3
31467,1653,136724,-1,0,-1
31468,1653,134412,-1,0,-1
31469,1664,134483,-1,0,-1
31470,1664,134362,-1,0,-1
31471,1664,134373,-1,0,-1
31472,1664,134391,-1,0,-1
31473,1664,134390,-1,0,-1
31474,1664,134426,-1,0,-1
31475,1664,136979,-1,0,-1
31476,1664,134528,-1,0,-1
31477,1664,136721,-1,2,3
31478,1664,134507,-1,0,-1
31479,1664,136715,-1,0,-1
31510,1655,121325,-1,0,-1
31511,1655,137304,-1,0,-1
31512,1655,137308,-1,2,3
31513,1655,137306,-1,0,-1
31514,1655,134500,-1,0,-1
31515,1655,137305,-1,0,-1
31516,1655,134452,-1,0,-1
31517,1655,121280,-1,0,-1
31518,1655,121299,-1,0,-1
31519,1655,121319,-1,0,-1
31520,1655,134531,-1,0,-1
31521,1655,137307,-1,2,3
31533,1657,137317,-1,2,3
31534,1657,137321,-1,0,-1
31535,1657,137319,-1,0,-1
31536,1657,137320,-1,0,-1
31537,1657,137316,-1,2,3
31538,1657,137314,-1,0,-1
31539,1657,121276,-1,0,-1
31540,1657,134537,-1,0,-1
31541,1657,121316,-1,0,-1
31542,1657,134405,-1,0,-1
31543,1657,121293,-1,0,-1
31544,1657,134448,-1,0,-1
31546,1657,137322,-1,0,-1
31547,1657,134504,-1,0,-1
31548,1657,121326,-1,0,-1
31549,1657,137315,-1,0,-1
31550,1657,134462,-1,0,-1
31581,1512,133645,-1,0,-1
31582,1512,137324,-1,0,-1
31583,1512,133771,-1,0,-1
31584,1512,137327,-1,0,-1
31585,1512,133611,-1,0,-1
31586,1512,137325,-1,0,-1
31587,1512,134211,-1,0,-1
31588,1512,134197,-1,0,-1
31589,1512,134183,-1,0,-1
31590,1512,133768,-1,0,-1
31591,1512,133632,-1,0,-1
31592,1512,134218,-1,0,-1
31594,1663,137329,-1,0,-1
31595,1663,133684,-1,0,-1
31597,1663,137333,-1,0,-1
31598,1663,137332,-1,0,-1
31599,1663,137334,-1,0,-1
31600,1663,133608,-1,0,-1
31601,1663,133636,-1,0,-1
31603,1663,133683,-1,0,-1
31606,1663,133769,-1,0,-1
31607,1663,137331,-1,0,-1
31608,1663,133618,-1,0,-1
31609,1663,133770,-1,0,-1
31610,1663,133634,-1,0,-1
31624,1665,137347,-1,2,3
31625,1665,134443,-1,0,-1
31626,1665,134177,-1,0,-1
31627,1665,137341,-1,0,-1
31628,1665,137346,-1,2,3
31629,1665,134164,-1,0,-1
31630,1665,137344,-1,0,-1
31631,1665,137354,-1,0,-1
31632,1665,137342,-1,0,-1
31633,1665,134530,-1,0,-1
31634,1665,134152,-1,0,-1
31635,1673,134408,-1,0,-1
31636,1673,137349,-1,0,-1
31637,1673,137351,-1,2,3
31638,1673,134511,-1,0,-1
31639,1673,137350,-1,2,3
31640,1673,137348,-1,0,-1
31641,1673,134458,-1,0,-1
31642,1673,134524,-1,0,-1
31643,1673,134416,-1,0,-1
31644,1687,134171,-1,0,-1
31645,1687,134455,-1,0,-1
31646,1687,137353,-1,0,-1
31649,1687,137358,-1,2,3
31650,1687,134470,-1,0,-1
31651,1687,137355,-1,0,-1
31652,1687,134420,-1,0,-1
31653,1687,137359,-1,2,3
31654,1687,134495,-1,0,-1
31655,1687,137352,-1,0,-1
31656,1687,134517,-1,0,-1
31657,1687,134474,-1,0,-1
31658,1687,137357,-1,0,-1
31659,1687,134154,-1,0,-1
31661,1480,137361,-1,0,-1
31662,1480,134240,-1,0,-1
31663,1480,134484,-1,0,-1
31664,1480,134261,-1,0,-1
31665,1480,134441,-1,0,-1
31666,1480,137360,-1,0,-1
31667,1480,134223,-1,0,-1
31668,1480,137362,-1,0,-1
31669,1480,137363,-1,2,3
31670,1480,134251,-1,0,-1
31671,1480,134492,-1,0,-1
31684,1491,134406,-1,0,-1
31685,1491,134539,-1,0,-1
31686,1491,134428,-1,0,-1
31687,1491,137369,-1,0,-1
31688,1491,137368,-1,0,-1
31689,1491,134456,-1,0,-1
31690,1491,137370,-1,2,3
31691,1491,137371,-1,2,3
31692,1491,134514,-1,0,-1
31704,1492,134255,-1,0,-1
31705,1492,137379,-1,2,3
31706,1492,134259,-1,0,-1
31707,1492,137378,-1,0,-1
31708,1492,134497,-1,0,-1
31709,1492,137381,-1,2,3
31710,1492,134532,-1,0,-1
31711,1492,134512,-1,0,-1
31712,1492,134459,-1,0,-1
31713,1492,134417,-1,0,-1
31714,1492,134478,-1,0,-1
31715,1492,134237,-1,0,-1
31716,1492,137380,-1,2,3
31717,1492,134225,-1,0,-1
31729,1498,137402,-1,0,-1
31730,1498,134488,-1,0,-1
31731,1498,134522,-1,0,-1
31732,1498,134463,-1,0,-1
31733,1498,137400,-1,0,-1
31734,1498,134402,-1,0,-1
31735,1498,134424,-1,0,-1
31736,1498,137403,-1,0,-1
31737,1498,134453,-1,0,-1
31738,1499,137404,-1,0,-1
31739,1499,134373,-1,0,-1
31740,1499,134396,-1,0,-1
31741,1499,134449,-1,0,-1
31742,1499,137406,-1,0,-1
31743,1499,134533,-1,0,-1
31744,1499,137405,-1,0,-1
31745,1499,137408,-1,0,-1
31746,1499,134359,-1,0,-1
31747,1499,134509,-1,0,-1
31748,1499,134387,-1,0,-1
31749,1499,137407,-1,0,-1
31750,1500,134472,-1,0,-1
31751,1500,137411,-1,0,-1
31752,1500,137412,-1,0,-1
31753,1500,134540,-1,0,-1
31754,1500,137409,-1,0,-1
31755,1500,133766,-1,0,-1
31756,1500,134410,-1,0,-1
31757,1500,137410,-1,0,-1
31758,1500,134435,-1,0,-1
31759,1501,137421,-1,0,-1
31760,1501,134297,-1,0,-1
31761,1501,134304,-1,0,-1
31762,1501,134267,-1,0,-1
31763,1501,137420,-1,0,-1
31764,1501,137418,-1,0,-1
31765,1501,134518,-1,0,-1
31766,1501,137416,-1,0,-1
31767,1501,137415,-1,0,-1
31768,1501,134444,-1,0,-1
31769,1501,134413,-1,0,-1
31770,1501,137419,-1,0,-1
31771,1501,134286,-1,0,-1
31772,1501,137413,-1,0,-1
31773,1501,137417,-1,0,-1
31774,1501,134475,-1,0,-1
31775,1696,137424,-1,0,-1
31776,1696,137429,-1,0,-1
31777,1696,137425,-1,0,-1
31778,1696,137430,-1,0,-1
31780,1696,134485,-1,0,-1
31781,1696,137427,-1,0,-1
31782,1696,137463,-1,0,-1
31783,1696,134489,-1,0,-1
31784,1696,134506,-1,0,-1
31785,1696,137428,-1,0,-1
31786,1686,134425,-1,0,-1
31787,1686,137433,-1,0,-1
31788,1686,134498,-1,0,-1
31789,1686,137464,-1,0,-1
31790,1686,137431,-1,0,-1
31791,1686,134439,-1,0,-1
31792,1686,134479,-1,0,-1
31793,1686,137432,-1,0,-1
31794,1693,137435,-1,0,-1
31795,1693,137437,-1,0,-1
31796,1693,137439,-1,0,-1
31797,1693,134454,-1,0,-1
31798,1693,134414,-1,0,-1
31799,1693,137436,-1,0,-1
31800,1693,137479,-1,0,-1
31801,1693,137438,-1,0,-1
31802,1693,137434,-1,0,-1
31803,1693,137465,-1,0,-1
31804,1693,134468,-1,0,-1
31805,1694,134493,-1,0,-1
31806,1694,137468,-1,0,-1
31807,1694,134523,-1,0,-1
31808,1694,137440,-1,0,-1
31809,1694,134445,-1,0,-1
31811,1694,137466,-1,0,-1
31812,1694,134411,-1,0,-1
31813,1694,134476,-1,0,-1
31814,1688,134450,-1,0,-1
31815,1688,137442,-1,0,-1
31816,1688,137441,-1,0,-1
31817,1688,134430,-1,0,-1
31818,1688,137470,-1,0,-1
31819,1688,134534,-1,0,-1
31820,1688,134502,-1,0,-1
31821,1688,137445,-1,0,-1
31822,1688,137446,-1,0,-1
31823,1688,137469,-1,0,-1
31824,1688,137443,-1,0,-1
31825,1688,137444,-1,0,-1
31826,1697,134541,-1,0,-1
31827,1697,134527,-1,0,-1
31828,1697,137448,-1,0,-1
31829,1697,137451,-1,0,-1
31830,1697,137473,-1,0,-1
31831,1697,137450,-1,0,-1
31832,1697,134390,-1,0,-1
31833,1697,134393,-1,0,-1
31834,1697,137449,-1,0,-1
31835,1697,134482,-1,0,-1
31836,1697,134357,-1,0,-1
31837,1697,134436,-1,0,-1
31839,1697,134371,-1,0,-1
31840,1697,137447,-1,0,-1
31841,1697,134521,-1,0,-1
31842,1697,137474,-1,0,-1
31843,1697,137452,-1,0,-1
31844,1711,137455,-1,0,-1
31845,1711,134466,-1,0,-1
31846,1711,137456,-1,0,-1
31847,1711,134360,-1,0,-1
31849,1711,137457,-1,0,-1
31850,1711,134368,-1,0,-1
31851,1711,137476,-1,0,-1
31852,1711,137459,-1,0,-1
31853,1711,137453,-1,0,-1
31854,1711,134446,-1,0,-1
31855,1711,137472,-1,0,-1
31856,1711,134389,-1,0,-1
31857,1711,134395,-1,0,-1
31858,1711,137454,-1,0,-1
31859,1711,134407,-1,0,-1
31860,1711,137458,-1,0,-1
31861,1711,134515,-1,0,-1
31871,1718,137484,-1,0,-1
31872,1718,134280,-1,0,-1
31873,1718,134308,-1,0,-1
31874,1718,137480,-1,0,-1
31875,1718,134480,-1,0,-1
31876,1718,137482,-1,0,-1
31877,1718,134415,-1,0,-1
31878,1718,137490,-1,2,3
31879,1718,134268,-1,0,-1
31880,1718,137483,-1,0,-1
31881,1718,134296,-1,0,-1
31882,1719,137491,-1,2,3
31883,1719,134460,-1,0,-1
31884,1719,134385,-1,0,-1
31885,1719,137492,-1,2,3
31886,1719,134360,-1,0,-1
31887,1719,137485,-1,0,-1
31888,1719,134374,-1,0,-1
31889,1719,134392,-1,0,-1
31890,1719,134473,-1,0,-1
31891,1719,134503,-1,0,-1
31892,1719,134529,-1,0,-1
31893,1719,137488,-1,0,-1
31912,1467,134369,-1,0,-1
31913,1467,134362,-1,0,-1
31914,1467,137524,-1,0,-1
31915,1467,137542,-1,2,3
31916,1467,137509,-1,0,-1
31917,1467,137537,-1,0,-1
31918,1467,137517,-1,0,-1
31919,1467,134390,-1,0,-1
31920,1467,134398,-1,0,-1
31921,1467,137532,-1,0,-1
31922,1467,137502,-1,0,-1
31923,1695,137525,-1,0,-1
31924,1695,137538,-1,0,-1
31925,1695,137511,-1,0,-1
31926,1695,137503,-1,0,-1
31927,1695,137518,-1,0,-1
31928,1695,137544,-1,2,3
31929,1695,137530,-1,0,-1
31930,1695,137543,-1,2,3
31931,1468,137526,-1,0,-1
31932,1468,137520,-1,0,-1
31933,1468,137505,-1,0,-1
31934,1468,137539,-1,0,-1
31935,1468,137504,-1,0,-1
31936,1468,137510,-1,0,-1
31937,1468,137523,-1,0,-1
31938,1468,137546,-1,2,3
31939,1468,137512,-1,0,-1
31940,1468,137535,-1,0,-1
31941,1468,137545,-1,2,3
31942,1468,137519,-1,0,-1
31943,1469,137516,-1,0,-1
31944,1469,137506,-1,0,-1
31945,1469,137527,-1,0,-1
31946,1469,137540,-1,0,-1
31947,1469,137547,-1,2,3
31948,1469,137513,-1,0,-1
31949,1469,137533,-1,0,-1
31950,1469,137536,-1,0,-1
31951,1470,137507,-1,0,-1
31952,1470,134386,-1,0,-1
31953,1470,137514,-1,0,-1
31954,1470,137550,-1,2,3
31955,1470,137529,-1,0,-1
31956,1470,137549,-1,2,3
31957,1470,134392,-1,0,-1
31958,1470,137508,-1,0,-1
31960,1470,137515,-1,0,-1
31961,1470,134356,-1,0,-1
31962,1470,134371,-1,0,-1
31963,1470,137528,-1,0,-1
31964,1470,137548,-1,2,3
31965,1470,137521,-1,0,-1
31966,1470,137541,-1,0,-1
31967,1470,137522,-1,0,-1
31968,1470,137531,-1,0,-1
32006,1764,28751,-1,0,-1
32007,1764,28746,-1,0,-1
32008,1764,28750,-1,0,-1
32009,1764,28752,-1,0,-1
32010,1764,28755,-1,0,-1
32011,1764,28756,-1,0,-1
32012,1764,28748,-1,0,-1
32013,1764,28753,-1,0,-1
32014,1764,28749,-1,0,-1
32015,1764,28747,-1,0,-1
32016,1764,28745,-1,0,-1
32017,1764,28754,-1,0,-1
32027,1203,115562,-1,2,0
32028,1203,115583,-1,2,0
32029,1203,115549,-1,2,0
32030,1203,115555,-1,2,0
32031,1203,115541,-1,2,0
32032,1203,115585,-1,2,0
32033,1203,115567,-1,2,0
32034,1203,115571,-1,2,0
32035,1203,115552,-1,2,0
32036,1203,115538,-1,2,0
32037,1203,115578,-1,2,0
32038,1162,115545,-1,2,0
32039,1162,115568,-1,2,0
32040,1162,115553,-1,2,0
32041,1162,115542,-1,2,0
32042,1162,115579,-1,2,0
32043,1162,115563,-1,2,0
32044,1162,115539,-1,2,0
32045,1162,115584,-1,2,0
32046,1162,115572,-1,2,0
32047,1162,115556,-1,2,0
32048,1162,115586,-1,2,0
32049,1123,115566,-1,2,0
32050,1123,115577,-1,2,0
32051,1123,115560,-1,2,0
32052,1123,115540,-1,2,0
32053,1123,115548,-1,2,0
32054,1123,115582,-1,2,0
32055,1123,115558,-1,2,0
32056,1123,115550,-1,2,0
32057,1123,115570,-1,2,0
32058,1123,115537,-1,2,0
32059,1123,115588,-1,2,0
32060,1147,115544,-1,2,0
32061,1147,115589,-1,2,0
32062,1147,115551,-1,2,0
32063,1147,115547,-1,2,0
32064,1147,115581,-1,2,0
32065,1147,115576,-1,2,0
32066,1147,115574,-1,2,0
32067,1147,115559,-1,2,0
32068,1147,115536,-1,2,0
32069,1147,115561,-1,2,0
32070,1147,115565,-1,2,0
32071,1154,115557,-1,2,0
32072,1154,115554,-1,2,0
32073,1154,115535,-1,2,0
32074,1154,115575,-1,2,0
32075,1154,115580,-1,2,0
32076,1154,115546,-1,2,0
32077,1154,115543,-1,2,0
32078,1154,115569,-1,2,0
32079,1154,115587,-1,2,0
32080,1154,115564,-1,2,0
32081,1154,115573,-1,2,0
32112,1554,138797,-1,0,-1
32113,1559,138798,-1,0,-1
32114,1560,138799,-1,0,-1
32120,174,138802,-1,0,-1
32121,677,138804,-1,2,15
32122,709,138805,-1,2,15
32123,1160,138806,-1,2,3
32124,1128,138807,-1,2,0
32125,1396,138808,-1,2,0
32126,959,138809,-1,2,0
32127,1634,138832,-1,2,10
32128,1528,138833,-1,0,-1
32129,1567,138834,-1,0,-1
32130,1195,138835,-1,2,0
32131,155,138836,-1,2,15
32132,1636,138955,-1,2,15
32152,1518,136719,-1,2,3
32153,1518,136714,-1,0,-1
32154,1518,134469,-1,0,-1
32155,1518,136977,-1,0,-1
32156,1518,139245,-1,0,-1
32157,1518,134437,-1,0,-1
32158,1518,136976,-1,0,-1
32159,1518,139246,-1,0,-1
32160,1518,139241,-1,0,-1
32161,1518,137270,-1,2,3
32162,1518,139242,-1,0,-1
32163,1518,134442,-1,0,-1
32164,1672,134451,-1,0,-1
32165,1672,134499,-1,0,-1
32166,1672,136718,-1,2,3
32167,1672,139247,-1,0,-1
32168,1672,134370,-1,0,-1
32169,1672,136717,-1,2,3
32170,1672,139244,-1,0,-1
32171,1672,139243,-1,0,-1
32172,1672,134431,-1,0,-1
32173,1672,137272,-1,2,3
32174,1672,139240,-1,0,-1
32175,1672,134394,-1,0,-1
32176,1672,134358,-1,0,-1
32177,1672,134477,-1,0,-1
32178,1672,134510,-1,0,-1
32179,1672,136716,-1,0,-1
32180,1672,134384,-1,0,-1
32181,1672,136770,-1,0,-1
32182,1497,137397,-1,0,-1
32183,1497,134309,-1,0,-1
32184,1497,134269,-1,0,-1
32185,1497,134421,-1,0,-1
32186,1497,134280,-1,0,-1
32187,1497,134526,-1,0,-1
32188,1497,134467,-1,0,-1
32189,1497,137399,-1,0,-1
32190,1497,134501,-1,0,-1
32191,1497,134298,-1,0,-1
32192,1497,137398,-1,0,-1
32193,1654,139058,-1,0,-1
32194,1654,137300,-1,0,-1
32195,1654,134487,-1,0,-1
32196,1654,134423,-1,0,-1
32197,1654,134520,-1,0,-1
32198,1654,137301,-1,0,-1
32199,1654,139077,-1,0,-1
32200,1654,137303,-1,2,3
32201,1654,134429,-1,0,-1
32202,1654,139071,-1,0,-1
32203,1654,137302,-1,2,3
32204,1654,139086,-1,0,-1
32205,1656,134461,-1,0,-1
32206,1656,137313,-1,2,3
32207,1656,139070,-1,0,-1
32208,1656,139089,-1,0,-1
32209,1656,134464,-1,0,-1
32210,1656,139056,-1,0,-1
32211,1656,137312,-1,0,-1
32212,1656,137309,-1,0,-1
32213,1656,137311,-1,0,-1
32214,1656,139082,-1,0,-1
32215,1656,137310,-1,0,-1
32216,1486,133613,-1,0,-1
32217,1486,134196,-1,0,-1
32218,1486,133620,-1,0,-1
32219,1486,133622,-1,0,-1
32220,1486,134219,-1,0,-1
32221,1486,133646,-1,0,-1
32222,1486,136974,-1,0,-1
32223,1486,136772,-1,0,-1
32224,1486,133679,-1,0,-1
32225,1486,134186,-1,0,-1
32226,1486,134209,-1,0,-1
32227,1486,136771,-1,0,-1
32228,1502,134217,-1,0,-1
32229,1502,134199,-1,0,-1
32230,1502,133614,-1,0,-1
32231,1502,133682,-1,0,-1
32232,1502,133637,-1,0,-1
32233,1502,133625,-1,0,-1
32234,1502,137326,-1,0,-1
32235,1502,133616,-1,0,-1
32236,1502,134210,-1,0,-1
32237,1502,134179,-1,0,-1
32238,1502,133629,-1,0,-1
32239,1502,133644,-1,0,-1
32240,1662,134427,-1,0,-1
32241,1662,137338,-1,0,-1
32242,1662,134481,-1,0,-1
32243,1662,139095,-1,0,-1
32244,1662,139105,-1,0,-1
32245,1662,137340,-1,2,3
32246,1662,139121,-1,0,-1
32247,1662,137336,-1,0,-1
32248,1662,139130,-1,0,-1
32249,1662,134491,-1,0,-1
32250,1662,137337,-1,0,-1
32251,1662,137339,-1,2,3
32252,1490,134525,-1,0,-1
32253,1490,137367,-1,0,-1
32254,1490,137364,-1,0,-1
32255,1490,134238,-1,0,-1
32256,1490,134230,-1,0,-1
32257,1490,137365,-1,2,3
32258,1490,134253,-1,0,-1
32259,1490,134263,-1,0,-1
32260,1490,134471,-1,0,-1
32261,1490,134433,-1,0,-1
