ID,DifficultyID,JournalEncounterItemID
22870,23,23404
22871,23,23406
22872,23,23427
22873,23,23424
22874,23,23402
22875,23,23418
22876,23,23411
22877,23,23398
22878,23,23412
22879,23,23403
22880,23,23405
22881,23,23426
22882,23,23397
22883,23,23415
22884,23,23394
22885,23,23432
22886,23,23392
22887,23,23410
22888,23,23429
22889,23,23416
22890,23,23407
22891,23,23417
22892,23,23409
22893,23,23393
22894,23,23420
22895,23,23430
22896,23,23414
22897,23,23481
22898,23,23466
22899,23,23454
22900,23,23443
22901,23,23439
22902,23,23452
22903,23,23437
22904,23,23451
22905,23,23449
22906,23,23447
22907,23,23444
22908,23,23486
22909,23,23465
22910,23,23471
22911,23,23436
22912,23,23435
22913,23,23492
22914,23,23441
22915,23,23463
22916,23,23438
22917,23,23474
22918,23,23459
22919,23,23448
22920,23,23477
22921,23,23458
22922,23,23484
22923,23,23445
22924,23,23434
22925,23,23500
22926,23,23472
22927,23,23440
22928,23,23490
22929,23,23488
22930,23,23483
22931,23,23480
22932,23,23493
22933,23,23491
22934,23,23446
22935,23,23455
22936,23,23467
22937,23,23456
22938,23,23485
22939,23,23479
22940,23,23489
22941,23,23497
22942,23,23442
22943,23,23478
22944,23,23464
22945,23,23487
22946,23,23461
22947,23,23482
22948,23,23462
22949,23,23494
22950,23,23476
22951,23,23470
22952,23,23496
22953,23,23495
22954,23,23460
22955,23,23457
22956,23,23469
22957,23,23499
22958,23,23453
22959,23,23468
22960,23,23450
22961,23,23473
22962,23,23498
22963,23,23475
22964,23,23267
22965,23,23277
22966,23,23291
22967,23,23272
22968,23,23270
22969,23,23278
22970,23,23273
22971,23,23287
22972,23,23301
22973,23,23297
22974,23,23294
22975,23,23284
22976,23,23305
22977,23,23288
22978,23,23299
22979,23,23269
22980,23,23304
22981,23,23292
22982,23,23280
22983,23,23290
22984,23,23266
22985,23,23289
22986,23,23306
22987,23,23274
22988,23,23286
22989,23,23276
22990,23,23283
22991,23,23281
22992,23,23307
22993,23,23298
22994,23,23268
22995,23,23275
22996,23,23271
22997,23,23293
22998,23,23285
22999,23,23279
23000,23,23296
23001,23,23282
23002,23,23295
23003,23,23302
23004,23,23303
23005,23,23300
23006,23,22313
23007,23,22282
23008,23,22311
23009,23,22319
23010,23,22300
23011,23,22280
23012,23,22298
23013,23,22287
23014,23,22314
23015,23,22304
23016,23,22292
23017,23,22295
23018,23,22317
23019,23,22302
23020,23,22297
23021,23,22305
23022,23,22301
23023,23,22299
23024,23,22289
23025,23,22291
23026,23,22310
23027,23,22288
23028,23,22303
23029,23,22316
23030,23,22285
23031,23,22284
23032,23,22296
23033,23,22315
23034,23,22281
23035,23,22308
23036,23,22320
23037,23,22309
23038,23,22279
23039,23,22286
23040,23,22283
23041,23,22290
23042,23,22294
23043,23,22318
23044,23,22307
23045,23,22312
23046,23,22306
23047,23,22293
23048,23,22361
23049,23,22383
23050,23,22321
23051,23,22369
23052,23,22363
23053,23,22381
23054,23,22341
23055,23,22373
23056,23,22328
23057,23,22325
23058,23,22324
23059,23,22367
23060,23,22345
23061,23,22377
23062,23,22352
23063,23,22370
23064,23,22348
23065,23,22334
23066,23,22358
23067,23,22375
23068,23,22335
23069,23,22338
23070,23,22350
23071,23,22323
23072,23,22366
23073,23,22349
23074,23,22355
23075,23,22365
23076,23,22359
23077,23,22354
23078,23,22380
23079,23,22344
23080,23,22331
23081,23,22333
23082,23,22330
23083,23,22368
23084,23,22346
23085,23,22357
23086,23,22384
23087,23,22339
23088,23,22340
23089,23,22360
23090,23,22371
23091,23,22326
23092,23,22372
23093,23,22327
23094,23,22336
23095,23,22382
23096,23,22379
23097,23,22322
23098,23,22329
23099,23,22362
23100,23,22376
23101,23,22342
23102,23,22343
23103,23,22347
23104,23,22332
23105,23,22353
23106,23,22356
23107,23,22378
23108,23,22351
23109,23,22374
23110,23,22337
23111,23,22364
23112,23,23539
23113,23,23501
23114,23,23522
23115,23,23508
23116,23,23505
23117,23,23504
23118,23,23525
23119,23,23529
23120,23,23514
23121,23,23535
23122,23,23515
23123,23,23518
23124,23,23528
23125,23,23503
23126,23,23533
23127,23,23527
23128,23,23538
23129,23,23531
23130,23,23524
23131,23,23542
23132,23,23511
23133,23,23513
23134,23,23510
23135,23,23536
23136,23,23519
23137,23,23520
23138,23,23537
23139,23,23506
23140,23,23507
23141,23,23516
23142,23,23502
23143,23,23509
23144,23,23540
23145,23,23521
23146,23,23541
23147,23,23523
23148,23,23526
23149,23,23512
23150,23,23532
23151,23,23534
23152,23,23530
23153,23,23517
23154,23,23562
23155,23,23573
23156,23,23570
23157,23,23578
23158,23,23580
23159,23,23581
23160,23,23583
23161,23,23543
23162,23,23557
23163,23,23544
23164,23,23571
23165,23,23556
23166,23,23575
23167,23,23569
23168,23,23589
23169,23,23579
23170,23,23587
23171,23,23568
23172,23,23554
23173,23,23577
23174,23,23551
23175,23,23572
23176,23,23546
23177,23,23555
23178,23,23576
23179,23,23561
23180,23,23552
23181,23,23582
23182,23,23584
23183,23,23549
23184,23,23566
23185,23,23560
23186,23,23553
23187,23,23586
23188,23,23550
23189,23,23585
23190,23,23564
23191,23,23548
23192,23,23545
23193,23,23559
23194,23,23567
23195,23,23547
23196,23,23574
23197,23,23558
23198,23,23563
23199,23,23565
23200,23,23588
23201,23,23611
23202,23,23628
23203,23,23596
23204,23,23609
23205,23,23595
23206,23,23616
23207,23,23626
23208,23,23620
23209,23,23623
23210,23,23599
23211,23,23625
23212,23,23598
23213,23,23632
23214,23,23597
23215,23,23606
23216,23,23630
23217,23,23593
23218,23,23602
23219,23,23604
23220,23,23627
23221,23,23600
23222,23,23618
23223,23,23601
23224,23,23603
23225,23,23617
23226,23,23594
23227,23,23592
23228,23,23614
23229,23,23631
23230,23,23613
23231,23,23624
23232,23,23610
23233,23,23590
23234,23,23608
23235,23,23619
23236,23,23615
23237,23,23612
23238,23,23622
23239,23,23605
23240,23,23607
23241,23,23591
23242,23,23629
23243,23,23621
23244,23,23639
23245,23,23672
23246,23,23658
23247,23,23652
23248,23,23645
23249,23,23669
23250,23,23662
23251,23,23656
23252,23,23666
23253,23,23660
23254,23,23638
23255,23,23642
23256,23,23651
23257,23,23664
23258,23,23636
23259,23,23650
23260,23,23641
23261,23,23649
23262,23,23659
23263,23,23655
23264,23,23647
23265,23,23654
23266,23,23643
23267,23,23668
23268,23,23657
23269,23,23635
23270,23,23634
23271,23,23674
23272,23,23661
23273,23,23640
23274,23,23670
23275,23,23667
23276,23,23637
23277,23,23646
23278,23,23671
23279,23,23665
23280,23,23644
23281,23,23648
23282,23,23633
23283,23,23663
23284,23,23673
23285,23,23653
23286,23,23715
23287,23,23730
23288,23,23738
23289,23,23713
23290,23,23728
23291,23,23685
23292,23,23710
23293,23,23736
23294,23,23705
23295,23,23718
23296,23,23702
23297,23,23689
23298,23,23692
23299,23,23731
23300,23,23688
23301,23,23686
23302,23,23734
23303,23,23706
23304,23,23677
23305,23,23720
23306,23,23714
23307,23,23722
23308,23,23698
23309,23,23719
23310,23,23675
23311,23,23684
23312,23,23681
23313,23,23717
23314,23,23696
23315,23,23683
23316,23,23711
23317,23,23678
23318,23,23691
23319,23,23709
23320,23,23727
23321,23,23703
23322,23,23721
23323,23,23690
23324,23,23680
23325,23,23712
23326,23,23708
23327,23,23733
23328,23,23707
23329,23,23716
23330,23,23679
23331,23,23732
23332,23,23699
23333,23,23725
23334,23,23737
23335,23,23726
23336,23,23697
23337,23,23735
23338,23,23724
23339,23,23729
23340,23,23704
23341,23,23676
23342,23,23723
23343,23,23701
23344,23,23694
23345,23,23695
23346,23,23700
23347,23,23693
23348,23,23682
23349,23,23687
23350,17,24749
23351,17,24750
23352,14,24751
23353,15,24751
23354,16,24751
23355,14,24752
23356,15,24752
23357,16,24752
23358,17,24753
23359,17,24754
23360,14,24755
23361,15,24755
23362,16,24755
23363,14,24756
23364,15,24756
23365,16,24756
23366,14,24757
23367,15,24757
23368,16,24757
23369,14,24758
23370,15,24758
23371,16,24758
23372,14,24759
23373,15,24759
23374,16,24759
23375,14,24760
23376,15,24760
23377,16,24760
23378,17,24761
23379,14,24762
23380,15,24762
23381,16,24762
23382,14,24763
23383,15,24763
23384,16,24763
23385,14,24764
23386,15,24764
23387,16,24764
23388,14,24765
23389,15,24765
23390,16,24765
23391,14,24766
23392,15,24766
23393,16,24766
23394,17,24767
23395,14,24768
23396,15,24768
23397,16,24768
23398,14,24769
23399,15,24769
23400,16,24769
23401,17,24770
23402,17,24771
23403,17,24772
23404,14,24773
23405,15,24773
23406,16,24773
23407,14,24774
23408,15,24774
23409,16,24774
23410,14,24775
23411,15,24775
23412,16,24775
23413,14,24776
23414,15,24776
23415,16,24776
23416,14,24777
23417,15,24777
23418,16,24777
23419,14,24778
23420,15,24778
23421,16,24778
23422,14,24779
23423,15,24779
23424,16,24779
23425,14,24780
23426,15,24780
23427,16,24780
23428,17,24781
23429,17,24782
23430,14,24783
23431,15,24783
23432,16,24783
23433,17,24784
23434,14,24785
23435,15,24785
23436,16,24785
23437,14,24786
23438,15,24786
23439,16,24786
23440,17,24787
23441,14,24788
23442,15,24788
23443,16,24788
23444,14,24789
23445,15,24789
23446,16,24789
23447,14,24790
23448,15,24790
23449,16,24790
23450,14,24791
23451,15,24791
23452,16,24791
23453,14,24792
23454,15,24792
23455,16,24792
23456,17,24793
23457,17,24794
23458,17,24795
23459,17,24796
23460,17,24797
23461,14,24798
23462,15,24798
23463,16,24798
23464,14,24799
23465,15,24799
23466,16,24799
23467,14,24800
23468,15,24800
23469,16,24800
23470,14,24801
23471,15,24801
23472,16,24801
23473,17,24802
23474,17,24803
23475,14,24804
23476,15,24804
23477,16,24804
23478,17,24805
23479,14,24806
23480,15,24806
23481,16,24806
23482,17,24807
23483,14,24808
23484,15,24808
23485,16,24808
23486,14,24809
23487,15,24809
23488,16,24809
23489,14,24810
23490,15,24810
23491,16,24810
23492,17,24811
23493,14,24812
23494,15,24812
23495,16,24812
23496,14,24813
23497,15,24813
23498,16,24813
23499,17,24814
23500,14,24815
23501,15,24815
23502,16,24815
23503,17,24816
23504,14,24817
23505,15,24817
23506,16,24817
23507,17,24818
23508,14,24819
23509,15,24819
23510,16,24819
23511,14,24820
23512,15,24820
23513,16,24820
23514,17,24821
23515,17,24822
23516,17,24823
23517,14,24824
23518,15,24824
23519,16,24824
23520,17,24825
23521,14,24826
23522,15,24826
23523,16,24826
23524,14,24827
23525,15,24827
23526,16,24827
23527,14,24828
23528,15,24828
23529,16,24828
23530,14,24829
23531,15,24829
23532,16,24829
23533,14,24830
23534,15,24830
23535,16,24830
23536,17,24831
23537,14,24832
23538,15,24832
23539,16,24832
23540,14,24833
23541,15,24833
23542,16,24833
23543,17,24834
23544,17,24835
23545,17,24836
23546,14,24837
23547,15,24837
23548,16,24837
23549,17,24838
23550,17,24839
23551,14,24840
23552,15,24840
23553,16,24840
23554,14,24841
23555,15,24841
23556,16,24841
23557,17,24842
23558,14,24843
23559,15,24843
23560,16,24843
23561,14,24844
23562,15,24844
23563,16,24844
23564,17,24845
23565,14,24846
23566,15,24846
23567,16,24846
23568,14,24847
23569,15,24847
23570,16,24847
23571,14,24848
23572,15,24848
23573,16,24848
23574,14,24849
23575,15,24849
23576,16,24849
23577,14,24850
23578,15,24850
23579,16,24850
23580,14,24851
23581,15,24851
23582,16,24851
23583,17,24852
23584,14,24853
23585,15,24853
23586,16,24853
23587,14,24854
23588,15,24854
23589,16,24854
23590,17,24855
23591,14,24856
23592,15,24856
23593,16,24856
23594,14,24857
23595,15,24857
23596,16,24857
23597,17,24858
23598,17,24859
23599,14,24860
23600,15,24860
23601,16,24860
23602,14,24861
23603,15,24861
23604,16,24861
23605,17,24862
23606,17,24863
23607,17,24864
23608,14,24865
23609,15,24865
23610,16,24865
23611,17,24866
23612,17,24867
23613,17,24868
23614,14,24869
23615,15,24869
23616,16,24869
23617,14,24870
23618,15,24870
23619,16,24870
23620,14,24871
23621,15,24871
23622,16,24871
23623,14,24872
23624,15,24872
23625,16,24872
23626,17,24873
23627,14,24874
23628,15,24874
23629,16,24874
23630,17,24875
23631,14,24876
23632,15,24876
23633,16,24876
23634,14,24877
23635,15,24877
23636,16,24877
23637,14,24878
23638,15,24878
23639,16,24878
23640,14,24879
23641,15,24879
23642,16,24879
23643,17,24880
23644,14,24881
23645,15,24881
23646,16,24881
23647,14,24882
23648,15,24882
23649,16,24882
23650,14,24883
23651,15,24883
23652,16,24883
23653,14,24884
23654,15,24884
23655,16,24884
23656,14,24885
23657,15,24885
23658,16,24885
23659,14,24886
23660,15,24886
23661,16,24886
23662,17,24887
23663,14,24888
23664,15,24888
23665,16,24888
23666,17,24889
23667,14,24890
23668,15,24890
23669,16,24890
23670,17,24891
23671,17,24892
23672,14,24893
23673,15,24893
23674,16,24893
23675,17,24894
23676,17,24895
23677,17,24896
23678,17,24897
23679,17,24898
23680,17,24899
23681,17,24900
23682,14,24901
23683,15,24901
23684,16,24901
23685,14,24902
23686,15,24902
23687,16,24902
23688,17,24903
23689,17,24904
23690,14,24905
23691,15,24905
23692,16,24905
23693,14,24906
23694,15,24906
23695,16,24906
23696,14,24907
23697,15,24907
23698,16,24907
23699,17,24908
23700,14,24909
23701,15,24909
23702,16,24909
23703,14,24910
23704,15,24910
23705,16,24910
23706,14,24911
23707,15,24911
23708,16,24911
23709,14,24912
23710,15,24912
23711,16,24912
23712,14,24913
23713,15,24913
23714,16,24913
23715,14,24914
23716,15,24914
23717,16,24914
23718,17,24915
23719,17,24916
23720,17,24917
23721,17,24918
23722,17,24919
23723,14,24920
23724,15,24920
23725,16,24920
23726,14,24921
23727,15,24921
23728,16,24921
23729,14,24922
23730,15,24922
23731,16,24922
23732,17,24923
23733,14,24924
23734,15,24924
23735,16,24924
23736,14,24925
23737,15,24925
23738,16,24925
23739,14,24926
23740,15,24926
23741,16,24926
23742,14,24927
23743,15,24927
23744,16,24927
23745,14,24928
23746,15,24928
23747,16,24928
23748,17,24929
23749,17,24930
23750,14,24931
23751,15,24931
23752,16,24931
23753,14,24932
23754,15,24932
23755,16,24932
23756,17,24933
23757,17,24934
23758,17,24935
23759,17,24936
23760,14,24937
23761,15,24937
23762,16,24937
23763,14,24938
23764,15,24938
23765,16,24938
23766,17,24939
23767,14,24940
23768,15,24940
23769,16,24940
23770,14,24941
23771,15,24941
23772,16,24941
23773,14,24942
23774,15,24942
23775,16,24942
23776,14,24943
23777,15,24943
23778,16,24943
23779,17,24944
23780,14,24945
23781,15,24945
23782,16,24945
23783,17,24946
23784,17,24947
23785,17,24948
23786,14,24949
23787,15,24949
23788,16,24949
23789,17,24950
23790,14,24951
23791,15,24951
23792,16,24951
23793,14,24952
23794,15,24952
23795,16,24952
23796,14,24953
23797,15,24953
23798,16,24953
23799,14,24954
23800,15,24954
23801,16,24954
23802,14,24955
23803,15,24955
23804,16,24955
23805,17,24956
23806,14,24957
23807,15,24957
23808,16,24957
23809,17,24958
23810,17,24959
23811,14,24960
23812,15,24960
23813,16,24960
23814,14,24961
23815,15,24961
23816,16,24961
23817,14,24962
23818,15,24962
23819,16,24962
23820,14,24963
23821,15,24963
23822,16,24963
23823,14,24964
23824,15,24964
23825,16,24964
23826,14,24965
23827,15,24965
23828,16,24965
23829,17,24966
23830,17,24967
23831,17,24968
23832,14,24969
23833,15,24969
23834,16,24969
23835,17,24970
23836,14,24971
23837,15,24971
23838,16,24971
23839,17,24972
23840,14,24973
23841,15,24973
23842,16,24973
23843,14,24974
23844,15,24974
23845,16,24974
23846,14,24975
23847,15,24975
23848,16,24975
23849,17,24976
23850,17,24977
23851,14,24978
23852,15,24978
23853,16,24978
23854,17,24979
23855,14,24980
23856,15,24980
23857,16,24980
23858,14,24981
23859,15,24981
23860,16,24981
23861,17,24982
23862,17,24983
23863,14,24984
23864,15,24984
23865,16,24984
23866,14,24985
23867,15,24985
23868,16,24985
23869,14,24986
23870,15,24986
23871,16,24986
23872,14,24987
23873,15,24987
23874,16,24987
23875,17,24988
23876,14,24989
23877,15,24989
23878,16,24989
23879,14,24990
23880,15,24990
23881,16,24990
23882,14,24991
23883,15,24991
23884,16,24991
23885,17,24992
23886,17,24993
23887,14,24994
23888,15,24994
23889,16,24994
23890,14,24995
23891,15,24995
23892,16,24995
23893,14,24996
23894,15,24996
23895,16,24996
23896,14,24997
23897,15,24997
23898,16,24997
23899,17,24998
23900,14,24999
23901,15,24999
23902,16,24999
23903,14,25000
23904,15,25000
23905,16,25000
23906,17,25001
23907,17,25002
23908,14,25003
23909,15,25003
23910,16,25003
23911,17,25004
23912,14,25005
23913,15,25005
23914,16,25005
23915,17,25006
23916,14,25007
23917,15,25007
23918,16,25007
23919,14,25008
23920,15,25008
23921,16,25008
23922,14,25009
23923,15,25009
23924,16,25009
23925,17,25010
23926,17,25011
23927,14,25012
23928,15,25012
23929,16,25012
23930,14,25013
23931,15,25013
23932,16,25013
23933,14,25014
23934,15,25014
23935,16,25014
23936,14,25015
23937,15,25015
23938,16,25015
23939,14,25016
23940,15,25016
23941,16,25016
23942,14,25017
23943,15,25017
23944,16,25017
23945,14,25018
23946,15,25018
23947,16,25018
23948,14,25019
23949,15,25019
23950,16,25019
23953,14,25022
23954,15,25022
23955,16,25022
23957,14,25024
23958,15,25024
23959,16,25024
23960,14,25025
23961,15,25025
23962,16,25025
23964,14,25027
23965,15,25027
23966,16,25027
23967,14,25028
23968,15,25028
23969,16,25028
23972,14,25031
23973,15,25031
23974,16,25031
23976,14,25033
23977,15,25033
23978,16,25033
23979,14,25034
23980,15,25034
23981,16,25034
23984,14,25037
23985,15,25037
23986,16,25037
23989,14,25040
23990,15,25040
23991,16,25040
23992,14,25041
23993,15,25041
23994,16,25041
23995,14,25042
23996,15,25042
23997,16,25042
24000,14,25045
24001,15,25045
24002,16,25045
24003,14,25046
24004,15,25046
24005,16,25046
24006,14,25047
24007,15,25047
24008,16,25047
24009,14,25048
24010,15,25048
24011,16,25048
24012,14,25049
24013,15,25049
24014,16,25049
24015,14,25050
24016,15,25050
24017,16,25050
24018,14,25051
24019,15,25051
24020,16,25051
24021,14,25052
24022,15,25052
24023,16,25052
24024,14,25053
24025,15,25053
24026,16,25053
24027,14,25054
24028,15,25054
24029,16,25054
24030,14,25055
24031,15,25055
24032,16,25055
24033,14,25056
24034,15,25056
24035,16,25056
24036,14,25057
24037,15,25057
24038,16,25057
24039,14,25058
24040,15,25058
24041,16,25058
24042,14,25059
24043,15,25059
24044,16,25059
24045,14,25060
24046,15,25060
24047,16,25060
24049,14,25062
24050,15,25062
24051,16,25062
24055,14,25066
24056,15,25066
24057,16,25066
24058,14,25067
24059,15,25067
24060,16,25067
24063,14,25070
24064,15,25070
24065,16,25070
24067,14,25072
24068,15,25072
24069,16,25072
24070,14,25073
24071,15,25073
24072,16,25073
24073,14,25074
24074,15,25074
24075,16,25074
24076,14,25075
24077,15,25075
24078,16,25075
24082,14,25079
24083,15,25079
24084,16,25079
24086,14,25081
24087,15,25081
24088,16,25081
24089,14,25082
24090,15,25082
24091,16,25082
24094,14,25085
24095,15,25085
24096,16,25085
24098,14,25087
24099,15,25087
24100,16,25087
24101,14,25088
24102,15,25088
24103,16,25088
24105,14,25090
24106,15,25090
24107,16,25090
24109,14,25092
24110,15,25092
24111,16,25092
24112,14,25093
24113,15,25093
24114,16,25093
24115,14,25094
24116,15,25094
24117,16,25094
24120,14,25097
24121,15,25097
24122,16,25097
24123,14,25098
24124,15,25098
24125,16,25098
24126,14,25099
24127,15,25099
24128,16,25099
24129,17,25100
24130,17,25101
24131,17,25102
24132,17,25103
24133,17,25104
24134,17,25105
24135,17,25106
24136,17,25107
24137,17,25108
24138,17,25109
24139,17,25110
24140,17,25111
24141,17,25112
24142,17,25113
24143,17,25114
24144,17,25115
24145,17,25116
24146,17,25117
24147,17,25118
24148,17,25119
24149,17,25120
24150,17,25121
24151,17,25122
24152,17,25123
24153,17,25124
24154,17,25125
24155,17,25126
24156,17,25127
24157,17,25128
24158,17,25129
24159,17,25130
24160,17,25131
24161,17,25132
24162,17,25133
24163,17,25134
24164,17,25135
24165,17,25136
24166,17,25137
24167,17,25138
24168,17,25139
